"gene","Early.lfc","Early.padj","Late.lfc","Late.padj","Middle.lfc","Middle.padj"
"ABCB1",-0.660191049023844,0.0510423408580029,-0.764398386087401,0.0108636989477647,-0.717597577071339,0.0347803645685056
"ABCF1",0.179962577267268,0.594217164910032,-0.213974982163372,0.401116856286015,-0.290622019522443,0.277986028089871
"ABL1",-0.19797798700136,0.36891666773449,-0.129600516925311,0.498199741660834,-0.3016842212982,0.130572060142144
"ADA",-0.507723427604173,0.127596154265343,0.371765692504419,0.196486853518353,-0.602374063437203,0.0568496148325441
"AGER",-0.415094310390148,0.235758717340232,-0.378493513108283,0.195315221185472,-0.74275321616773,0.0172739117224772
"AHR",-0.874196210358646,0.0396680138861801,-0.541860155135908,0.149490537055822,-0.998322932701216,0.0147819444946028
"AICDA",-0.109653345102029,0.807255044534296,0.35957866863035,0.327288228552823,-0.266804194490598,0.497239773713858
"AKT3",0.150940861010136,0.740465478013677,-1.5776599946291,5.12685939209646e-06,-0.599896849671515,0.0779597290114716
"ALAS1",-0.174718058654666,0.494904169744969,0.605070869669436,0.00187666541650219,-0.112515766705934,0.622903878273996
"ALOX12",0.251500005418082,0.60766204182897,-0.74731546721498,0.0194715113570419,-0.735393768710492,0.0418243713690471
"ALOX15",-0.433553520403799,0.369683425059658,-1.52854574090212,0.00021419348188557,-1.32276410157478,0.00236697934481712
"ALOX5",-0.588620628970837,0.138856592477179,0.164427855503409,0.667229960782335,-0.661893056477807,0.0797549642147172
"ANP32B",-0.525081675186398,0.0478339899695399,0.524653564231128,0.0248203071160995,-0.430255855555295,0.0937077177695025
"APOE",0.142772786332326,0.785793152006845,0.271128368967733,0.498199741660834,-0.366397643897302,0.374584623143432
"APP",0.0153966519998381,0.943781851665911,0.302746106878649,0.0622622838548933,0.180524941766922,0.317580073630569
"AREG",-0.153581549960544,0.806139024879242,1.41807844981334,0.00634357797812988,0.275852904517819,0.651396235139159
"ARG1",-0.153581549960544,0.805534302030722,1.1862544339051,0.0201490375240044,0.483497130646915,0.418054194061045
"ARG2",0.287492980946604,0.515791376637917,0.457964224791466,0.177979100087777,0.789451610410978,0.0298932037617606
"ARHGDIB",-0.456954820052454,0.0751633248614953,0.181811748943758,0.450402474792142,-0.42716811666951,0.083719072801705
"ATF2",-0.113036791896704,0.6258537079787,-0.349405086490735,0.0318692199682287,-0.490882210753336,0.00640047270690524
"ATG10",-0.168870355625251,0.698618252804702,-0.893837642631966,0.00465149947418081,-0.340534359474921,0.318293822543217
"ATG12",0.0919747290294399,0.72366132927347,0.090990700178784,0.65125935738093,-0.24226480220298,0.226938279000133
"ATG16L1",-0.445370090033942,0.172406698580982,0.394195691230655,0.192856190410739,0.254723140124595,0.467616227014947
"ATG5",0.222870269971484,0.422168879297925,-0.121036773897851,0.610900029996974,-0.333124158679984,0.159921018875484
"ATG7",0.558107330005384,0.0587712721709886,-0.409950409196465,0.12618033742096,0.507673208789602,0.0733482958931271
"ATM",-0.584424615734331,0.0910458359428131,-1.1658886868621,0.000281269044006983,-1.16084801384133,0.000709639617532104
"B2M",0.665565344026895,0.00176041336262667,0.215630425595464,0.277742980481418,0.903814235914332,8.12254209263088e-05
"B3GAT1",-0.153581549960544,0.297408201000596,-0.160296716954399,0.191548912021405,-0.581418260519021,3.8775097500753e-05
"BAD",-0.258611290439884,0.254617080933918,0.302462967234405,0.134714026652243,-0.711652159362101,0.000571947646571545
"BATF",0.665819530132769,0.00220954248852853,1.59855315329489,1.37337107178839e-09,1.43312086238502,3.64065913595953e-08
"BATF3",0.929652089549124,0.000125426284180279,0.374961033508855,0.0743735448457336,0.684811387738643,0.00725938357415961
"BAX",-0.051900727704961,0.875163312049262,0.452438529426098,0.0447490896386054,-0.272305448871494,0.278281581018293
"BCAP31",-0.00460679723956225,0.978121763699471,-0.0923702398409407,0.664433295769482,-0.413058197682613,0.0476245006568884
"BCL10",0.581901369787476,0.388446829729716,-0.0617756091770101,0.924800039180899,0.0729936045492678,0.920732373989551
"BCL2",-0.176534282107122,0.672733552188979,-1.14008468626893,0.000247804140910667,-0.433499030247987,0.171349584852569
"BCL2L1",-0.556841149151053,0.201670518494858,-2.61420950827225,8.73849302628239e-09,-2.18492279941788,1.14479525308575e-06
"BCL2L11",-0.238711036588031,0.470890549992968,-0.0955446125467905,0.740490439909918,-0.717741476558051,0.00973318995099554
"BCL3",0.186934502436047,0.697555506156237,1.22328498700007,0.000447890761683965,1.44952240601804,0.000158659830785445
"BCL6",0.27465186931294,0.629448465179598,-0.0259978642740002,0.96058920563374,1.59889121556688,0.000463767776949551
"BID",0.414231967243172,0.0776071161023611,0.590440175038674,0.00461406911769825,0.255065177693291,0.262088730774222
"BIRC2",0.122460280395858,0.631183837836564,-0.125042472584877,0.522125101042106,0.165299018838043,0.424371994912113
"BLK",-0.643322916149191,0.0194559918151662,-0.891171042330919,0.000455824114789116,-1.15015226940842,4.9786056597599e-05
"BLNK",0.357213679486229,0.416387131250548,-0.565893693157162,0.088540979229031,0.233142894918885,0.559319101593742
"BST2",2.0318402614145,4.65225395587469e-12,1.441473715878,2.0450701311566e-08,2.29756405580437,4.33026757533275e-12
"BTK",0.17509131608723,0.618886151266972,-0.141946854836201,0.600091002763959,0.374341514386584,0.157789324692828
"BTLA",-0.0319578320638492,0.955081795474881,0.417514462889996,0.430211351800363,-0.0471174621892194,0.9507710458702
"C10orf54",0.489981623324235,0.0771415332849555,0.30100834681572,0.225310079904223,0.759385986309493,0.00520726646795924
"C14orf166",0.0215495379447255,0.935888936853,0.259318530953138,0.182800916282987,-0.490032341521021,0.0190014699355775
"C1QA",1.00885722537104,0.119826169735307,0.866638344068797,0.127388992177507,1.60851901856175,0.00828151220261124
"C1QB",1.14563630763754,0.0570290858093471,1.41064399070909,0.00812233691347196,2.56191653531913,3.34995263685461e-05
"C1QBP",-0.318014059877866,0.327313266646996,1.07481551979735,9.79644965961442e-05,-0.337756382398499,0.235646782372086
"C2",1.39263946197677,5.00729991510002e-06,1.73196797865282,8.29422212537179e-08,2.09730150864141,9.78915885909994e-09
"C3",-0.153581549960544,0.631183837836564,0.348614213543891,0.16315030834576,-0.346468451151683,0.175109159426593
"C3AR1",0.387149206904377,0.203534808634473,0.810079492612023,0.00143713584378585,0.774373843257535,0.00427951293316633
"C4A",0.847799443648276,0.00168569747108696,1.52909874571672,1.50321991042831e-07,2.34428451827737,9.86911317468817e-11
"C4B",0.991860844153608,0.000937906234869694,2.53802707557774,4.68458282000411e-11,3.28491809401304,6.8757854766814e-13
"C4BPA",0.403447957474352,0.810989540694843,-0.0441540380471084,0.981532170953558,0.075917830981644,0.969280058466574
"C5",-0.0571510198638254,0.918277684686683,-2.49974655948409,5.33321861090917e-08,-1.21082538370738,0.00317701492857407
"C5aR1",0.271288153617824,0.56517159849588,1.51681198026849,4.3515906789776e-05,1.29040018126976,0.000773454801468611
"C6",-0.153581549960544,0.565217312703319,-0.004603090939864,0.989257852514773,-0.339799490564305,0.127085786523637
"C7",-0.153581549960544,0.72366132927347,0.339737185439111,0.315828574306661,-0.292197050211411,0.418856222529625
"C8B",-0.153581549960544,0.697555506156237,0.215909075945184,0.497354797990045,-0.211857112646693,0.536542349345979
"C9",0.128824897874078,0.806139024879242,0.253680228867092,0.547768509173564,-0.226113783848481,0.628304373860597
"CAMP",-0.398658048396177,0.504159663768445,1.27761586629936,0.00438135964063624,1.89874592638013,0.000200456993782908
"CARD9",0.576191581734654,0.0967402946353185,-0.153752893743092,0.649292352044935,0.214807669606188,0.542461833945761
"CASP1",1.98752926883832,5.444388006453e-11,1.04969972042925,1.32037417698837e-05,2.01173174020274,6.96111876603938e-10
"CASP10",0.375357670473152,0.0604468359574353,-0.214298888062368,0.236812133767619,0.388155922760465,0.0442081664979135
"CASP2",-0.286368682792417,0.368950557175356,-0.508056535654869,0.0445383004316922,-0.616861799405172,0.025364355984979
"CASP3",-0.121973784003309,0.754512175697058,0.232348116900146,0.424366024400808,0.25441748021604,0.423263195994457
"CASP8",-0.180413096233249,0.352793147398916,-0.468632908971001,0.00305426542984967,-0.266134993541636,0.118586881457425
"CCBP2",-0.215608565697189,0.352753107076383,-0.46663133261224,0.0103746493118938,-0.7725014512695,0.000200456993782908
"CCL1",-0.0263196639791454,0.950519057260661,0.422324132460114,0.22713238632883,0.0218593539166818,0.969280058466574
"CCL13",-0.162932941594509,0.386871093330186,-0.050474515867923,0.779147816938493,-0.640964900574631,0.000165450458057843
"CCL15",-0.153581549960544,0.352753107076383,-0.036390617423578,0.819181796338998,-0.581418260519021,0.00013781341790806
"CCL19",-0.153581549960544,0.516193590359811,0.172687589620093,0.381796006876584,-0.198380811785533,0.352320807178515
"CCL2",-0.00874902466482474,0.978121763699471,1.67743942175199,9.5884857083409e-05,0.730942129474037,0.112160061518021
"CCL20",0.0513448373315839,0.895230570208261,0.132985917605919,0.681781301426369,-0.367785620785256,0.244639351069679
"CCL21",-0.153581549960544,0.352753107076383,-0.0327316830249202,0.837174727629236,-0.581418260519021,0.000128893892717658
"CCL22",-0.153581549960544,0.343248087991384,-0.10372157729241,0.454720931188449,-0.581418260519021,0.000101558803356791
"CCL23",-0.153581549960544,0.385553941652269,0.0385060069185528,0.819181796338998,-0.581418260519021,0.000267628160827897
"CCL3",-0.199101629902334,0.626803261938729,1.64646811037026,6.70609318255355e-06,0.448420009578049,0.234248523062748
"CCL4",-0.275572248817832,0.221296916120043,0.0552344768627666,0.811916454099851,-0.47970795637225,0.0199447865827399
"CCL5",-0.620940947556679,0.186074843213056,0.488125775702851,0.210786184451488,-0.091231584158054,0.846100167343456
"CCL7",-0.0390443139793017,0.929879403342214,0.282403383350442,0.394011065270387,-0.164048932591207,0.661254495437812
"CCL8",1.06745661523136,0.0085522496280556,0.0596915820324,0.885694743262087,0.497109232109432,0.228545575949823
"CCND3",0.220043225165126,0.327313266646996,0.0836209400964609,0.676610888253596,-0.147913473234395,0.474418807761352
"CCR1",1.4628194386274,0.000158973522784992,0.931667318732202,0.00846685211148241,1.91290277684775,6.51370486314789e-06
"CCR2",0.365419171723762,0.196806632977241,-0.302001255557048,0.206535578590648,0.00821776895168025,0.982549037235928
"CCR3",-0.600478507259591,0.217544415188053,0.00814280389311239,0.989688299214276,-0.700619837969055,0.10553265146862
"CCR4",-0.0947058530864968,0.805534302030722,-2.43270308101022,1.87543891969938e-10,-1.01641322930377,0.000799358290974792
"CCR5",-0.296740707422315,0.540636296143826,0.591605881162565,0.0993126920603296,-0.320453530368184,0.435678508726353
"CCR6",-0.440382201891128,0.193267535498406,-1.40110678179201,2.12698407711112e-06,-1.06807339493674,0.000571908071735467
"CCR7",-0.690504159639604,0.075005112852869,-1.08353844850535,0.00196438534401781,-0.545330610404099,0.136499290806554
"CCR8",0.322677926168709,0.705180191402163,1.73839204411767,0.0036595890812879,0.699690596380423,0.299106188379817
"CCRL1",-0.153581549960544,0.806139024879242,1.030773506236,0.0445383004316922,0.313770765029353,0.610094135854621
"CCRL2",1.71320884175557,0.000125426284180279,0.0773950496451619,0.880813377231039,2.11865718351585,1.57131018325438e-05
"CD14",-1.17553796069778,0.0182588590398148,0.211859213918489,0.661962914824904,0.755078892168497,0.10630111643976
"CD160",-0.0900184014329986,0.844122886735399,0.574563283985824,0.114908917290275,0.121074358345358,0.786713195232131
"CD163",0.0809244253714603,0.874528872175774,-1.75446561943063,1.20797069071675e-06,-1.90959991242101,8.73211715584951e-07
"CD164",0.757082862801251,6.12797225379514e-05,0.389597561113643,0.0218443093752725,1.00664660481173,2.80108662600875e-06
"CD19",-0.542777604329461,0.228481376727971,-1.64630233353011,5.07702242272357e-05,-1.48961455183299,0.000454804517016137
"CD1A",-0.219240835813235,0.618886151266972,-1.84364923191784,6.30745442763822e-08,-1.54257546878658,9.42567584503532e-06
"CD1B",-0.153581549960544,0.652990541248647,-0.0244454220158623,0.937502911688175,-0.13871753367167,0.653410313444832
"CD1C",-0.571674816494085,0.126235449660294,-3.05104482995037,3.7273917927555e-11,-2.31854372644963,1.48655318344283e-07
"CD1D",0.307449376311471,0.352793147398916,-1.35113878164154,5.62771579422942e-06,-1.09507937123131,0.000424664390565109
"CD1E",-0.153581549960544,0.692428650045715,0.329542218799731,0.272927473458879,0.0217731389300475,0.963143747247709
"CD2",-0.0976501320498055,0.85598449083958,-0.0102113239146551,0.987208264057556,-0.653048595525172,0.108519653291924
"CD207",-0.159980135889235,0.548574301495744,-0.184286614700426,0.381090539245108,-0.266858158013745,0.248271525267697
"CD209",-0.153581549960544,0.613881951729708,0.156898385997695,0.518126157795563,-0.104639826008484,0.710276801970536
"CD22",-0.364244979298976,0.409810557695606,-0.98560702541741,0.0033809760619702,-1.04583778680523,0.00441355603748072
"CD24",-0.141273660929897,0.844122886735399,2.28982033146948,1.95594216067284e-05,0.821245218521084,0.125968457785314
"CD244",-0.131842159248979,0.824048002203708,-0.0950809781754325,0.855265329275081,0.281092583680522,0.572764619776836
"CD247",-0.351825371844093,0.434353831200456,-0.602767178988424,0.0850920162259402,-0.801026923157478,0.0353236368573695
"CD27",-1.00395214435438,0.00509527091879563,-0.175588957881299,0.619474068340714,-0.900763225738251,0.0112604650208356
"CD274",2.69594575349173,4.92555546314455e-10,0.884798879020963,0.00665908736063513,2.73955702684762,3.73051507751741e-09
"CD276",-0.075389249308417,0.877230506390477,-0.443591740621657,0.196012268082492,-0.957414406341615,0.0079756862895024
"CD28",-0.477823526714304,0.0918535934657887,-1.03324231812162,0.000112620771556272,-1.16646649075943,7.10518439187393e-05
"CD34",-0.178688897061665,0.53387564422874,0.0447304141047864,0.875194985799493,-0.339873518673446,0.166071187878466
"CD36",-0.567549652147115,0.496830600946209,0.210944840793359,0.774633548896049,-0.24170236108335,0.755613965512817
"CD38",1.15428210339319,1.81321164415355e-05,1.29564849870604,2.12698407711112e-06,1.05876893777591,0.000137448840575738
"CD3D",-0.207873723392398,0.675371058391924,0.678788386346195,0.0538831253371704,-0.469481766282479,0.222893828951895
"CD3E",-0.672864777882678,0.0725464890063545,-0.318293777646154,0.359532998008275,-0.75784217303031,0.0357524215423926
"CD3EAP",-0.282326642790299,0.314094025974204,-0.6438383906689,0.00380970098161018,-0.949708509326161,0.000155037664405927
"CD3G",-0.441931717255368,0.352753107076383,0.175944066168542,0.676359948028989,-0.555479542335561,0.177854046344466
"CD4",-0.264841442553926,0.172406698580982,-0.341014270006999,0.0351169264776307,-0.571769638638548,0.0017269567823883
"CD40",-0.197562159239418,0.666409914167624,-0.790611549372564,0.0101548355627638,-1.10047993380627,0.00116181304757688
"CD40LG",-0.28372004247611,0.48450951217858,-1.90785581040258,3.62520655286007e-07,-0.897517324367819,0.00828479071507978
"CD44",-0.269066547711311,0.388446829729716,-0.320825504013985,0.19934961622754,-0.412890618121283,0.126673453767803
"CD46",-0.0119701504691196,0.961651549459761,-0.882869624318669,0.00011517179212571,-0.795812803520318,0.000933371695255445
"CD47",-0.0636118383181863,0.822045009687916,-0.553425449373769,0.00657142493469896,-0.177576173643372,0.448184426551008
"CD48",0.140413481223479,0.6258537079787,0.0435989540162378,0.862752027595161,0.236256316506838,0.299106188379817
"CD5",-0.357862731991435,0.323850085681247,-0.881508103569736,0.00299346739713004,-0.819360852894923,0.00986996022947065
"CD53",0.526562984109134,0.037607499739024,0.512728041612435,0.0219368150942325,0.81210923003316,0.00133589883501422
"CD55",0.173239212156066,0.704148127558478,-1.59916981230583,6.70609318255355e-06,-0.665540946175836,0.0578054119027182
"CD58",-0.0571972016270905,0.839855452865287,-0.132757393471875,0.534282313080369,-0.428297500942662,0.0475757716601031
"CD59",-0.222782134835573,0.352753107076383,0.23337390113266,0.227655261523908,-0.116821034282063,0.609575641497954
"CD6",-0.285760819956373,0.50891271296841,-0.387439765212848,0.239622152360905,-0.482266303692388,0.172637413627476
"CD68",0.712090305773053,0.0532793768187095,-0.0842899431651922,0.82788583060597,0.541513338508182,0.128822168521866
"CD69",0.49230630397106,0.297198379446506,0.497255396163097,0.195315221185472,0.408633000847741,0.328420556070685
"CD7",-0.598179845785825,0.219593303783469,0.608368994526014,0.128702218881049,0.364557240995849,0.423263195994457
"CD70",-0.153581549960544,0.593550545849319,0.532671055804347,0.0200676614519975,-0.227185123971051,0.352650782333
"CD74",0.544582140258981,0.194568136051605,-0.175325406962866,0.648951754540534,-0.00629780706372429,0.992279523493056
"CD79A",-0.635970512528029,0.0417861951258224,-1.56360458973647,1.31763987525361e-06,-0.896145950389047,0.00338881651854438
"CD79B",-0.677739319428503,0.0478339899695399,-0.11235285257149,0.743993178178067,-0.293528412198405,0.38700980080271
"CD80",1.13519689025606,0.00232306732165673,-0.467040801120588,0.180278521873452,0.622996831034611,0.0937077177695025
"CD81",0.389773780597553,0.0776071161023611,0.345058188851585,0.076471825820574,0.185905853921605,0.40229084800897
"CD82",-0.728870874633325,0.0899773327928663,0.642228453893061,0.0816303856837438,0.469997919277379,0.244639351069679
"CD83",0.00497647661823475,0.981022249421493,-0.389587018695233,0.132262914679119,0.0823413359501775,0.792570430179141
"CD86",0.41682907842122,0.0903254785832966,-0.0918927875500977,0.70880830332046,0.0838242134622327,0.752230535076573
"CD8A",-0.666402784537726,0.187761058173866,0.727709810489211,0.076471825820574,0.14663845124953,0.770594085562213
"CD8B",-0.651371281027439,0.247841389688769,1.18169726683496,0.00838886822503153,-0.810726950051275,0.10279593626846
"CD9",0.165276698378571,0.72366132927347,-1.91216295123762,4.93409440444965e-07,-1.69845976601659,1.48299580231195e-05
"CD96",-0.86309738680953,0.0461312036000867,-0.828057294951138,0.0300705151055955,-1.08147465342984,0.0102091016920365
"CD97",0.266200368594054,0.353758657146477,0.736743518852332,0.00181128248048057,0.87343824718994,0.000738169703509266
"CD99",0.0298123170948337,0.955081795474881,-0.423931840735234,0.368152067205798,-0.449767979050655,0.380728809021556
"CDC42",0.0662227774324347,0.769943133629001,-0.359539171416545,0.0218443093752725,-0.556625361060064,0.00151088102800599
"CDH5",-0.153581549960544,0.343248087991384,-0.109400872900573,0.428784115456566,-0.581418260519021,0.000101558803356791
"CDKN1A",0.596500124783187,0.0640389124791454,0.021326686200914,0.957387091792913,0.240322633164523,0.464104097696908
"CEACAM1",-0.205296317661573,0.56517159849588,-0.520564371274543,0.0461013285851995,-0.0148754301050422,0.971950775414628
"CEACAM6",-0.0822528418293755,0.807255044534296,0.090942650774628,0.756819328221973,0.00147992566098321,0.99742257547357
"CEACAM8",0.0945004867754058,0.888402362749893,0.0267970867828904,0.966431446998104,0.997616592379881,0.0683933839322791
"CEBPB",0.234781614647545,0.6258537079787,1.80150935345511,2.87858546802366e-06,2.31024459689367,2.31486526977991e-07
"CFB",0.245746365308712,0.658895970388242,1.70135805988638,0.000178746876232636,1.25014461972873,0.0104507998195383
"CFD",-0.262757810088749,0.751631315658618,-1.06615755018129,0.067516969036793,-0.217896992230383,0.760281070842254
"CFH",-0.130975707461761,0.638044243682276,0.752100455685894,0.0012687434348173,0.135371184342532,0.613119308487168
"CFI",-0.430729115730098,0.434353831200456,-0.436092776471638,0.331987175039813,-0.780404205553435,0.0952552865933625
"CFL1",0.0650908454011176,0.84726873526829,0.681327929729639,0.00488023331839223,-0.129885085277007,0.651396235139159
"CFP",0.319517853027625,0.352793147398916,-0.0737630983862658,0.819181796338998,0.497552137438014,0.0990700510053593
"CHUK",-0.0695372373043854,0.834767939265831,-0.0294700997899326,0.9177575165401,-0.238420370261531,0.367897603403642
"CIITA",0.639868182834867,0.0956948702416086,-0.49205189212398,0.155695708578462,0.00912910149901425,0.985653141850002
"CISH",1.2060915915794,0.00207267605885073,2.22878857134787,1.43542806644545e-07,2.82990466065217,5.33638267766699e-09
"CLEC4A",-0.0958722824712765,0.877230506390477,0.338921016406065,0.456627791943488,0.134546885973259,0.7990470631849
"CLEC4E",-0.0606554382872577,0.935771745529302,1.31279339172626,0.0106792005266808,0.989328285947183,0.0768890656717647
"CLEC6A",0.439815339244415,0.388446829729716,1.43385235800911,0.000775538066753046,1.21947087774447,0.00815529623527012
"CLEC7A",1.29842426700674,0.0194559918151662,-0.891368027819729,0.0759419673570497,1.28383317670299,0.0189824531358943
"CLU",0.282808064917766,0.40785269846808,0.0442763030610198,0.890140931472592,-0.46388723695706,0.112160061518021
"CMA1",-0.277344361688075,0.576316574130671,1.24963921734364,0.000599604000559879,0.578990805978354,0.129277922018414
"CMKLR1",0.276633244212701,0.509872457652651,0.554597721943806,0.0755813137428597,1.00930690533865,0.0028377963052696
"CR1",-0.836912460517629,0.105597396921856,-0.706486416085353,0.12828034438978,-1.07981013819605,0.0287930968413636
