"gene","Early.lfc","Early.padj","Late.lfc","Late.padj","Middle.lfc","Middle.padj"
"CR2",-0.337164251046716,0.0903254785832966,-0.204448540983081,0.265059544461357,-0.664213016810242,0.000773454801468611
"CRADD",0.0695880776686133,0.805534302030722,0.801526572528261,0.000132479524842645,0.375467237510976,0.0836388343400645
"CREB1",-0.205224710524286,0.267543514317657,-0.9490004790903,1.50321991042831e-07,-0.518675051448405,0.00178993200080158
"CRP",-0.153581549960544,0.449302391120972,-0.0460367227279903,0.811916454099851,-0.581418260519021,0.000983145769967109
"CSF1",1.11636167086835,5.28505300351874e-05,0.737420421986523,0.00352989851628012,1.24443161098858,2.35050944396136e-05
"CSF1R",0.745686757183851,0.120089674822076,-2.33507683943694,1.54688515971579e-06,-0.326086153520794,0.499151922450835
"CSF2",-0.153581549960544,0.683495275735479,0.21772600962494,0.465913601226395,-0.0617936647653812,0.860519637332792
"CSF2RB",0.347429950730598,0.619995482545218,0.41881773195518,0.415890511039318,2.01652954326274,0.000274717737169685
"CSF3",-0.178688897061665,0.397593153111604,-0.162880618917312,0.359532998008275,-0.443507488965002,0.0172739117224772
"CSF3R",0.481349323161865,0.449302391120972,0.674650188894892,0.17890761528751,2.33194740573817,8.27539178810518e-05
"CTLA4",-0.536831587760356,0.295024666549293,1.25705303355506,0.00225402558376917,-0.644372162568839,0.152188131581912
"CTNNB1",-0.530926778775937,0.0159347005055799,-0.367066939711576,0.0631316310851764,-0.181162202534995,0.420447229679962
"CTSC",0.4201010782391,0.247841389688769,1.79843468434008,2.07357149695184e-07,1.26234607228525,0.0001604646449015
"CTSS",0.757141494970895,0.0201249991512821,0.0172604385888526,0.964300721792662,0.805206020755858,0.0122172619605325
"CUL9",-0.264617260228575,0.431266053576852,-0.759400244815536,0.00338971331652477,-0.653081207400677,0.0210183981654615
"CX3CL1",-0.119473570968943,0.631183837836564,-0.293866841832143,0.0998395811472519,-0.644855966587676,0.00111711717662717
"CX3CR1",0.135359507043017,0.877230506390477,-2.48956294242711,0.00029666120880681,0.263846743891836,0.738987165244048
"CXCL1",-0.142289898094319,0.603470187659729,0.0816069914304061,0.724632733570832,1.38127091008663,1.80502338389578e-06
"CXCL10",7.18819594889438,8.42300510723939e-18,5.42156643086762,3.66879653889616e-14,6.72061297118489,1.54394656452236e-15
"CXCL11",1.57716942451346,1.31907983751222e-05,2.96492429817808,4.68458282000411e-11,2.8579026035469,7.42871276103896e-10
"CXCL12",1.48588835422579,1.61565821765607e-06,0.910732642050671,0.000961532551346925,1.61489496394022,2.10450048901116e-06
"CXCL13",-0.215790769789985,0.482037969615857,-0.486634185174496,0.0344140299691093,-0.806866947861339,0.00158811862550477
"CXCL2",-0.119457428594327,0.72366132927347,0.634618480122996,0.0160654050848125,0.830905734364089,0.00821054332979707
"CXCL3",0.655648324893535,0.0903254785832966,0.37243826212773,0.281539701739244,1.29064469016727,0.000577696974403743
"CXCL5",0.0422528298300877,0.897872632728303,0.451086615239404,0.0820649796204321,0.0989374112773023,0.760281070842254
"CXCL6",-0.220540643903463,0.658895970388242,0.937399946115876,0.0206709608846638,0.857933536959858,0.0621664065829221
"CXCL9",-0.153581549960544,0.774657098814674,0.671159598529587,0.116662674652937,0.288958519236321,0.571234627896575
"CXCR1",0.373043142894414,0.509992034789957,-0.00388519503126439,0.99541138529144,1.32589820516627,0.00482162077562071
"CXCR2",0.184883121495286,0.791909033041638,-0.151328962211782,0.793566055701311,1.769130159848,0.00130741158492063
"CXCR3",-0.320562984088611,0.509992034789957,1.41586268449059,0.000162572913446048,-0.436436679617223,0.281270365586772
"CXCR4",-0.444720977769846,0.100698253738688,-0.651965086365095,0.00624683762699914,0.154053192033784,0.589202619448171
"CXCR6",-0.935739418807225,0.0429941919078243,1.61617296851478,0.000439385206754221,-0.571572842409263,0.241914810120669
"CYBB",1.39469727542042,3.28282117192375e-06,1.28413938381015,9.29946617601774e-06,1.58252834389348,1.80789853658006e-06
"CYSLTR1",0.526806344328548,0.259967394464656,0.338283272443078,0.394011065270387,0.655974988674324,0.104481011416335
"CYSLTR2",-0.647714004354443,0.289945624657877,0.469902420290311,0.410603036995135,-0.230431993127961,0.730121681197004
"DAXX",-0.209855848813828,0.393259081029379,0.258423894475751,0.182824536196445,0.0857268255153354,0.710276801970536
"DDIT3",1.10529320702076,0.00176041336262667,1.02994760731624,0.00188479986654947,2.22246984696967,8.38788595840082e-08
"DDX50",-0.189430430041908,0.672733552188979,-2.30543900753441,7.92271025128212e-09,-1.30257485418931,0.000259918965448574
"DDX58",4.20241023354924,2.54663802756278e-15,1.82371402019242,3.61418426780219e-07,3.67017732981287,1.00473522517119e-12
"DEFA1",-0.366069849820437,0.754512175697058,1.47435291751062,0.0719940726738914,-0.83740708555255,0.359589962329243
"DEFB1",-0.0557312066155182,0.875163312049262,0.22808506856644,0.407802393776458,-0.133899529876024,0.672388868447702
"DEFB4A",-0.153581549960544,0.76809945428406,0.494742136588919,0.227837838605813,0.088899564501415,0.859527842448462
"DOCK9",0.041066967472835,0.943781851665911,0.481372181003587,0.270132310591476,0.335050913829265,0.49485296751167
"DPP4",-0.260526948230855,0.503263832161208,0.371181105447009,0.207567803444585,-0.210320621750137,0.534632799185702
"DUSP4",-0.491317875064351,0.304946857032547,2.50073590857884,5.25945002923797e-07,0.219614617952727,0.685639927959252
"EBI3",-0.0991825056871667,0.674267922981174,-0.340475144177289,0.0378492331689647,-0.658390286606272,0.000424664390565109
"EDNRB",-0.236017371170211,0.283787226863574,-0.0981859850107885,0.623833864091728,-0.50083596307355,0.0107234931293896
"EGR1",0.132185014561931,0.806139024879242,-0.465525731394293,0.235463547431916,-0.0199636031555004,0.974168373155662
"EGR2",0.0251786732363044,0.961651549459761,-0.162393057971047,0.769099086007042,0.267145414448605,0.645287236180446
"EIF2A",-0.0138286126355158,0.955081795474881,-0.33216767692365,0.100628184917784,-0.651006646388755,0.00358569557057976
"EIF2AK2",3.49407986004572,2.5484522974444e-14,1.78261393114953,1.50321991042831e-07,2.44080752765227,1.26828588778197e-09
"ELK1",-0.156252167044075,0.692428650045715,0.0762780339585944,0.819181796338998,-0.4331126344935,0.157789324692828
"ENTPD1",0.270658040121607,0.479125532146028,1.15398154042205,0.000145405841769321,-0.25488870423712,0.442316303516325
"EOMES",-0.789353599879784,0.0478339899695399,-0.221784804872536,0.554559884612655,-0.937403161658406,0.0150966521790573
"ERCC3",-0.179437121944408,0.516193590359811,-0.148213869859851,0.508992115956386,-0.401483198815346,0.0772595893128394
"ETS1",-0.683767428736177,0.0435506225788047,-0.852676944602965,0.00488023331839223,-1.34071217086792,0.000122170927432194
"EWSR1",0.115394889914443,0.684717591775269,-0.180002454292371,0.389391753562135,-0.362084377066941,0.0952540169631804
"F13A1",-0.320004173682619,0.518974129505899,-2.42075231488095,1.43542806644545e-07,-1.9238495489241,2.31335394329224e-05
"FADD",-0.0346286969444787,0.901510267618654,0.466235503085737,0.0183439344847196,-0.0352348575005745,0.892344917032266
"FAS",1.60679904615067,1.08845923363804e-08,1.0315701348915,2.57903370984741e-05,2.13037388452377,3.74128110813857e-10
"FASLG",0.0780347534516803,0.880883819992415,-0.239244348479377,0.556014143571847,-0.0663481453135208,0.892344917032266
"FCAR",0.53817354255417,0.413896870922714,2.08343470264443,0.000129770630113198,1.93912224190018,0.000708444086295304
"FCER1A",-0.484732319804242,0.509992034789957,1.14140635784737,0.0350686549364486,0.645474486041364,0.283425210248248
"FCER1G",0.290990627166044,0.434353831200456,0.803559139276128,0.00606464877098389,1.63924756697584,5.6285557972031e-06
"FCGR1A",2.14875010365534,8.68207555835166e-07,1.32647900559468,0.000622498983307462,2.89583142482612,1.90338587488929e-08
"FCGR2A",0.916447629872215,0.0296854180920155,0.23135658909947,0.563136940660861,1.62114011864612,0.000211401683905433
"FCGR2B",0.716496811312224,0.102680712493526,-0.402154412528065,0.315828574306661,0.792959224368914,0.054573961520538
"FCGR3",0.635062547501239,0.119155563010728,-0.371502227620821,0.311939014008434,-0.0929887047928695,0.834038059761035
"FCGRT",-0.724498835949501,0.0620145901176933,-0.830808161351023,0.0158950646583142,-0.608355208800362,0.10279593626846
"FEZ1",-0.163843524671407,0.528130793870667,-0.397935822386871,0.040475301990067,-0.703805941044132,0.00117151463459392
"FKBP5",0.289520167076736,0.327313266646996,1.51614865128762,1.31075354942841e-07,1.30710892474196,6.86711897787862e-06
"FLT3LG",-0.142629328083382,0.703994953702545,-0.769761765176364,0.00418508443681614,-0.332037417934224,0.254051702974442
"FN1",-0.505385266674926,0.196905882657968,-0.865319465360811,0.0079328488493864,-1.16480963201568,0.00130741158492063
"FOS",-0.969930706184476,0.0798863891190077,-2.02493720478662,9.79644965961442e-05,-0.644132644051354,0.234248523062748
"FOXJ1",-0.153581549960544,0.290449078392189,-0.177589328141669,0.135380331067293,-0.581418260519021,2.97319479043643e-05
"FOXP3",-0.306125481736998,0.290449078392189,0.467958411983647,0.0708090020902753,-0.771753430206277,0.00249371748743992
"FPR2",1.0900363564453,0.0194559918151662,3.53589777909051,3.40002974729953e-10,2.89930493599933,6.55716131193126e-08
"FYN",-0.530295779785504,0.111796047351259,-0.506085313156275,0.0816303856837438,-0.868970601931105,0.00647982752682267
"G6PD",-0.492497702224912,0.325746612418587,0.23656691352803,0.579397158707743,0.201056935900191,0.66570139285489
"GATA3",-0.585678072920959,0.248975189113381,-0.171071663415824,0.728874203173357,-0.731684909242015,0.111923098283254
"GBP1",4.26261290466102,1.30955700774123e-14,2.95838474964219,2.33143861671896e-10,4.26754141864673,4.32981627573089e-13
"GFI1",-0.53972313156067,0.442569333616107,0.183543517602937,0.777726793014066,-0.119966035416978,0.859527842448462
"GNAQ",-0.216739617261446,0.509992034789957,-0.768634153278327,0.00264951087096616,-0.690126739096439,0.0113084137439735
"GNAS",-0.0736746176945449,0.865838922659008,-1.26822868434179,6.40769705637178e-05,-1.08905676493476,0.00102013032814486
"GNB1",0.022947303895938,0.942981415938005,-0.359893260226677,0.124113394916178,-0.492522043501028,0.0516386537723006
"GNLY",-0.247914118765704,0.792806156448016,6.1142691823149,4.68458282000411e-11,1.2864916978894,0.0593974800200404
"GP1BB",0.277148286264152,0.54663956386009,-0.01187490619394,0.981532170953558,0.0845641519282001,0.841994577166362
"GPI",-0.48803443127251,0.17530558863107,0.312243853460547,0.312369259654452,-0.48533480215616,0.138701324566575
"GPR183",-0.710583371775058,0.00124218220486837,-1.51123782356193,7.74248701453251e-09,-1.57955288500506,1.15429903924702e-08
"GRB2",0.135860010852671,0.43530176745252,0.241263213528171,0.0755813137428597,0.202090772990211,0.171349584852569
"GTF3C1",-0.198036790727301,0.618886151266972,-0.51199795904562,0.0617750347902493,-0.787240926791715,0.00868636428554928
"GUSB",-0.16937198957421,0.707985396428385,0.435927900793511,0.175327587031634,-0.756239502446851,0.0282008982735249
"GZMA",-0.780418127289625,0.278504623100582,4.48498256599105,3.08797509640274e-09,-0.0751529213832605,0.923457698939682
"GZMB",-0.323503821083197,0.674267922981174,1.68261894196556,0.00257741711060718,-0.171734714028538,0.797785642562202
"GZMH",-0.398303789610775,0.626803261938729,0.432705941411649,0.486859923938985,-0.479792071110413,0.473105110623414
"GZMK",-0.899599929854121,0.0387482206141474,0.653370880338276,0.0938113629992828,-1.02077480007151,0.015396976688941
"GZMM",-0.931086818309337,0.0620145901176933,-0.450878028553072,0.356356283363768,-0.179692414668629,0.760281070842254
"HAMP",-0.153581549960544,0.625730053521616,0.014659845523874,0.96058920563374,-0.581418260519021,0.0156902929815483
"HAVCR2",0.530043722793764,0.292532727780897,2.64829935915824,6.46992747821379e-08,0.356624720585522,0.467616227014947
"HDAC3",-0.352701844089357,0.258071698415512,0.126140882415488,0.649292352044935,-0.580871740073007,0.0344409114153442
"HDAC4",0.345403341258534,0.235478284713148,0.295542262743697,0.217768108168234,1.04988234094321,0.000100537908982409
"HFE",0.100923617915072,0.806139024879242,0.621449094915645,0.0572539345938193,-0.0680694391908778,0.859527842448462
"HIF1A",-0.108464697499238,0.754512175697058,0.979979183007307,0.000150831853025769,-0.281632721581841,0.299106188379817
"HLA-A",1.18285568696751,0.56517159849588,1.26220510806287,0.428784115456566,1.46209245343493,0.393632884783795
"HLA-B",0.758970446851254,0.0899773327928663,0.478596302924602,0.227725108068701,1.28885273594776,0.00316661303834856
"HLA-C",0.650271540788831,0.201606457280388,0.731796484815829,0.081518155370512,1.62975491345976,0.000476121594457006
"HLA-DMA",0.315976333406834,0.496830600946209,-0.548743072308554,0.123066299016384,-0.320252641177595,0.424371994912113
"HLA-DMB",0.19135625744732,0.76809945428406,-0.127817473014868,0.811916454099851,0.583463330265579,0.234038356186603
"HLA-DOB",-0.0302169843287361,0.955081795474881,-0.143039291276589,0.794503862288184,-0.342354749940744,0.530840818687718
"HLA-DPA1",0.405932198254453,0.586943417097756,-0.930412434383427,0.0861497754680555,-0.207292297209097,0.755613965512817
"HLA-DPB1",-0.122612448324391,0.846976630018881,-0.469341406347816,0.305911231570186,0.229677293043148,0.66570139285489
"HLA-DQA1",-0.947087216643633,0.00383813652008663,-2.12960476390448,3.06437429293957e-08,-1.51059182380385,2.8430652078885e-05
"HLA-DQB1",-0.130551292857018,0.767959383800227,-0.822981213013528,0.00808882628235728,-0.244391160513758,0.486133939983884
"HLA-DRA",0.500777252528747,0.292532727780897,-0.0612403717969539,0.891959660383747,-0.141964993259238,0.761304764852804
"HLA-DRB1",0.404550487221282,0.323850085681247,-0.566778094887463,0.081518155370512,-0.344545461800113,0.346317712487398
"HMGB1",-0.118799883098676,0.748823796296993,-2.17784504277838,4.484404857959e-10,-1.6685016326661,3.61391332809912e-07
"HMGB2",-0.347934205682829,0.239039780640765,1.72310125633824,1.36778925403462e-08,0.0251132790902737,0.942811275103278
"HMGN1",-0.093890645830287,0.865838922659008,0.788107606938334,0.0702979800865,0.271253525561435,0.605016288623156
"HPRT1",0.187972654063939,0.63406997440581,1.44928506520436,3.52693448378082e-06,0.389008805760135,0.204109456338691
"HRAS",-0.155083411203078,0.748823796296993,0.597936990531825,0.088540979229031,-0.581975400784674,0.111923098283254
"HSD11B1",-0.153581549960544,0.394156014738719,0.0173019192457016,0.924800039180899,-0.581418260519021,0.00035458884315352
"HSH2D",1.84522101459912,2.47850004774202e-05,1.17705931891412,0.0033809760619702,2.16544709994502,5.30263209286896e-06
"HSPB1",1.51385501596566,0.00259860525885379,1.56602324937832,0.000999654510198971,1.71914998771708,0.00100463740706086
"HSPB2",-0.153581549960544,0.449302391120972,-0.0304736271578854,0.880813377231039,-0.0147703582115017,0.95526593812896
"ICAM1",0.177701055720514,0.681262624001959,1.04238641137432,0.000746648283961672,0.574355949829342,0.0765196439459559
"ICAM2",0.128540494822579,0.684717591775269,-0.666038851181215,0.00317976536383046,-0.379653403309137,0.116217642997077
"ICAM3",-0.451497367436504,0.353758657146477,0.448459335427831,0.254361650772353,0.982679977787619,0.0190079227842803
"ICAM4",-0.667312616984911,0.420143876760509,-1.95398760726923,0.00368007363994289,-1.06948331607702,0.1294144019198
"ICOS",-0.140656837674853,0.794586554903038,1.37806386104659,0.00033741626273322,-0.0619746910509296,0.898748795844945
"ICOSLG",-0.115419128776584,0.675489755687454,-0.2278590077271,0.251543116754453,-0.590852977219903,0.0056593733629954
"IDO1",2.32070918201201,4.14487797128628e-08,2.33540665850897,5.54858565095835e-08,3.00852312229195,1.92381741952272e-09
"IDO2",1.67928714112967,0.00297701260901096,0.60086533254449,0.260762327173605,2.55610594533155,2.6998242642647e-05
"IFI16",1.73856869005698,2.7639445553751e-10,0.608525252706247,0.00350240229655423,1.52605191549501,4.22457514626961e-08
"IFI35",2.28152688609932,1.5717332162238e-06,2.11541260584505,4.17544949085624e-06,3.31106306745206,3.73051507751741e-09
"IFI44",5.72439596200658,3.76273611838363e-14,3.36160721860278,1.36778925403462e-08,5.39920606272283,3.28992319079755e-12
"IFIH1",3.79974512514045,2.65808673098366e-15,2.08994757238915,6.36460640793846e-09,3.69977410249463,2.05746261452336e-13
"IFIT1",5.13469149826076,8.57108635621953e-14,2.73162483675509,1.52034172968781e-07,4.75832168282668,1.1775405460481e-11
"IFIT2",5.20247717650809,4.50294500369117e-13,2.57722531212765,1.54688515971579e-06,5.31526963078827,5.9727218450247e-12
"IFIT3",5.22641855691697,2.65808673098366e-15,3.05664229485844,1.92642762386251e-09,5.04285433487776,2.28886815480464e-13
"IFITM1",1.37151532137359,3.82069763311675e-08,1.20344757548485,4.93409440444965e-07,1.89626106971449,4.499743947635e-10
"IFNA2",-0.11579031204974,0.697555506156237,0.196736128569418,0.400406391397572,-0.140694385861743,0.600314396165159
"IFNA4",-0.181921534107141,0.35074863112609,4.97691970879899e-05,0.99969888722502,-0.609758244665617,0.000466614198797126
"IFNAR1",-0.152465653090426,0.6258537079787,-0.683182685955747,0.00270722570706003,-0.0717367832439475,0.789754541461565
"IFNAR2",0.544225713565917,0.0776071161023611,-0.309470050828305,0.268542019460096,0.380892065510141,0.197453125574278
"IFNB1",0.1359571517861,0.834767939265831,1.84539276798788,0.000455824114789116,1.19636527412044,0.0370731819585758
"IFNG",-0.317463126055795,0.542664387806669,1.26897882524205,0.00159836367013697,-0.244679747884245,0.613128561538332
"IFNGR1",-0.0476901176615332,0.935116272242926,-0.0560115070578675,0.909881248260262,0.809039369235856,0.0642216778071804
"IFNGR2",0.29575680041677,0.56517159849588,0.677098234803218,0.0720860922517538,1.838361578523,4.02321018290195e-05
"IGF2R",0.550814022335297,0.182621300431436,-0.0548338093245757,0.891959660383747,1.10462373728477,0.00410926968937248
"IKBKAP",-0.211316021842521,0.529398576935684,-0.697754094615583,0.00654560402957598,-0.695382847310996,0.0121702261095924
"IKBKB",-0.236128449277093,0.298554490909362,-0.611072160321853,0.0012687434348173,-0.550801643930583,0.00637764082500433
"IKBKE",-0.1264079264136,0.730357576595039,0.0319156996028687,0.9177575165401,-0.105980858063559,0.730944150296151
"IKBKG",0.0213726272227222,0.955081795474881,-0.167156698025135,0.610900029996974,-0.00495725044889905,0.992964842669023
"IKZF1",-0.11398746884554,0.692428650045715,-0.204809268303531,0.326984245433819,-0.21484288630222,0.342047095692423
"IKZF2",-0.57050887788936,0.290449078392189,-0.637626102788078,0.142619898024059,-0.413415699397317,0.394905996104426
"IKZF3",-0.417714605483837,0.348608875672178,-0.78438032484792,0.0249894358369737,-0.580985164675194,0.128832058960448
"IL10",-0.0407391277046223,0.888402362749893,0.525503253474484,0.0218443093752725,-0.0296709273782616,0.923803276909777
"IL10RA",0.534433280101883,0.0532793768187095,0.0423578142838466,0.887833395573731,0.371708655828762,0.166161819491791
"IL10RB",0.17135832731973,0.465471099283569,0.0686674040714905,0.739047494450715,0.318201941026203,0.10279593626846
"IL11RA",-0.705467741948214,0.0447547216016606,-1.28180716315335,0.000139764757495876,-0.945280367400466,0.0059853748654835
"IL12B",-0.153581549960544,0.297408201000596,-0.187113465697479,0.123789813637338,-0.581418260519021,3.87338093111447e-05
"IL12RB1",0.300477041850891,0.318545359799858,0.257642464036999,0.293903794572483,0.0806089643238561,0.784296227846715
"IL12RB2",-0.475880231498998,0.352793147398916,-0.242627897830747,0.579769502267853,-0.628402985808027,0.157369903820851
"IL13RA1",0.64901138977934,0.193267535498406,-0.0555347809187818,0.914507058586459,0.597059916760935,0.180021678161657
"IL15",0.45855660364317,0.216030381494505,0.680863644031342,0.0235245258176709,0.247480545072404,0.474695094481173
"IL16",-0.655449236356402,0.00393730020159937,-0.29525696175123,0.161306961650353,-0.22974407749248,0.322066880377534
"IL17A",-0.153581549960544,0.704688628211451,0.245360533705691,0.451806497167899,0.0782691639416369,0.842764009205618
"IL17B",-0.153581549960544,0.326978782789165,-0.141607755902041,0.275430538059717,-0.581418260519021,7.45258904953511e-05
"IL17F",-0.153581549960544,0.393770106500653,-0.0165422220837979,0.926565057655268,-0.581418260519021,0.000345567095592641
"IL17RA",0.374780873171492,0.323850085681247,-0.0867972965874024,0.811916454099851,0.854110222892178,0.00973318995099554
"IL18",0.161428286881202,0.748823796296993,1.67220808610829,8.32349329274364e-06,0.64140887143552,0.0902708844588212
"IL18R1",0.0322884676556772,0.935116272242926,1.43746833646065,2.48435816850039e-06,1.18510402548771,0.000148486609391986
"IL18RAP",1.14715956081247,0.0061729929583971,2.35211538154681,1.78036645268392e-07,3.176732939807,1.92381741952272e-09
"IL1A",-0.153581549960544,0.785793152006845,0.881116753841331,0.0526769558526586,0.156152871421449,0.775289100440197
"IL1B",1.90697361261952,6.05881659386094e-06,0.527837232608919,0.165444998778945,2.53591717260727,1.21650906426581e-07
"IL1R1",-0.592323037863968,0.207411049386674,0.440123628661346,0.249760760704306,0.097697594387232,0.834998980703457
"IL1R2",-1.32958539776548,0.118186124341133,2.12602687208844,0.00352989851628012,-0.37916792101479,0.661254495437812
"IL1RAP",0.177658102914608,0.72366132927347,0.19842133399929,0.60854953265716,1.13793598137041,0.00355239094878803
"IL1RL1",-0.559975008304469,0.1845648983517,0.365984030169087,0.35950244030217,-0.550178070350491,0.167975326135034
