"gene","Early.lfc","Early.padj","Late.lfc","Late.padj","Middle.lfc","Middle.padj"
"IL1RL2",-0.0920971125925325,0.877230506390477,1.26138973259149,0.0131519530434508,0.385723829854282,0.514639550350316
"IL1RN",2.00159532787366,1.81321164415355e-05,1.4943388517587,0.000577234032883198,3.11599172199722,2.05907291824007e-08
"IL20",-0.153581549960544,0.565217312703319,0.0352269293865781,0.887833395573731,-0.449524219464934,0.0405617376699927
"IL21",-0.109653345102029,0.675798993212759,0.307447265629205,0.125959395714427,-0.438635980980582,0.0326336953899314
"IL21R",-0.552919171935325,0.206177925140438,0.410898214475892,0.249760760704306,-0.401930081983991,0.308699235630134
"IL22RA2",-0.153581549960544,0.807430421793065,1.19763739442175,0.0251119120276992,0.233567264308657,0.717130555993825
"IL23A",-0.720837190915092,0.0510423408580029,-0.0886004596948107,0.833621099637051,-0.803176272978639,0.0282192281257002
"IL23R",-0.120564345113245,0.518974129505899,-0.333191012874151,0.0184586039660312,-0.639061131531411,0.000101558803356791
"IL26",-0.0414558441462942,0.930668242858987,0.512155446590857,0.152278339949169,0.219411735294837,0.613119308487168
"IL27",0.230430169682283,0.449302391120972,0.212093434760967,0.400155789377887,1.13433308204819,0.000288360529711579
"IL28B",-0.165754507210368,0.705180191402163,-1.01227692129877,0.000767590423274681,-1.29929718283978,8.91813186435538e-05
"IL29",0.051193592279807,0.919702100030896,-0.965769329444742,0.00305426542984967,-1.15710544553673,0.001200451615687
"IL2RA",0.15638527911237,0.748823796296993,2.23144576926512,1.84980497267923e-07,0.443954591214613,0.294890358717049
"IL2RB",-0.80197001011695,0.0447355715225616,0.511277480674035,0.148197029333913,-0.545755776826875,0.156417732825663
"IL2RG",-0.513963141524679,0.154252200282934,-0.132883677770778,0.699779868512125,-0.510353452653121,0.12650517997542
"IL3",-0.153581549960544,0.460805799583008,-0.0488206841196579,0.804884951828018,-0.581418260519021,0.00116181304757688
"IL33",-0.186032419960251,0.806139024879242,1.4617076711462,0.0158950646583142,0.32613535572283,0.662372923910617
"IL4",-0.14696365341231,0.672747182106002,0.150200043384539,0.593006531617878,0.133496433074292,0.685639927959252
"IL4R",-0.0577477703466105,0.875163312049262,1.1381504735723,8.16943638694967e-05,1.12902500805496,0.000261644739826084
"IL5RA",-0.617333967092721,0.270769547775279,0.638669229836062,0.224890865251242,-0.0140667037894193,0.985653141850002
"IL6",0.0787853363734099,0.888402362749893,0.384146148093338,0.39250651458693,-0.0348769534350124,0.957722322302848
"IL6R",-0.377163558182997,0.402608938268729,-1.09602867209567,0.00280844822958835,0.807199346622326,0.0344665446867884
"IL6ST",-0.115459804158869,0.663599973202082,-0.717634419265823,0.000267258414205659,-0.562218791273112,0.0061058868934527
"IL7",-0.604954148585402,0.107378848598083,-0.498001042972954,0.130218493236,-0.607621413578442,0.0863526598399895
"IL7R",-0.409164561547936,0.259934048158779,-1.53847137746858,3.02038817113716e-06,-0.922444803214683,0.00437804137902024
"IL8",-1.81222735373622,6.12584237495829e-05,-1.4894760425421,0.000460639756183643,-0.500386750779992,0.269934256672329
"IL9",-0.151429786229677,0.798505380009673,1.60106421663688,0.000771862528078142,2.0260448005685,0.000143308437407835
"ILF3",-0.20707777593752,0.441576545970696,-0.0149237585368382,0.957387091792913,-0.707624406468027,0.00228859970945574
"IRAK1",0.104177518459291,0.748769270880937,0.20572648280857,0.370155776983534,-0.133681198763396,0.61227369321031
"IRAK2",-0.159165313827987,0.631183837836564,0.279221056416082,0.23588663661755,0.1039943883232,0.710276801970536
"IRAK3",-0.336492615826254,0.565217312703319,0.9158743295154,0.0332102150132363,0.947601506188231,0.0455058944754156
"IRAK4",0.124448511670643,0.530786953106,-0.00228505128037249,0.992159515102892,-0.16368197338848,0.326007057821706
"IRF1",1.52769899156454,3.36416820325302e-07,0.502068946608738,0.0445383004316922,1.51188066528758,2.10757738569113e-06
"IRF3",-0.0665684076232722,0.848813221917281,0.169318134900609,0.522125101042106,-0.462522629183706,0.0848603816885466
"IRF4",0.0330405235214126,0.935888936853,0.661888706219509,0.0232624020834239,-0.072917897512542,0.841994577166362
"IRF5",1.11370786829801,0.00173050269631067,0.567603065145659,0.082315668640081,1.6505859999793,1.74298837813079e-05
"IRF7",2.57542051541189,3.21616524347514e-05,1.9246433898987,0.000803416020707494,3.90253917376134,1.07805685793625e-07
"IRF8",0.503091397941024,0.0376402081058617,-0.649646838026637,0.00350240229655423,-0.212908203865547,0.383927357727803
"IRGC",0.062890371622875,0.863821816809916,1.15134700954666,0.000154633801669132,1.06998095492583,0.00125335367689826
"IRGM",-0.128377391596803,0.785793152006845,0.791286395950446,0.0350686549364486,0.536852608287753,0.216194330994371
"ISG20",2.39513604096219,7.53161828362116e-12,1.63595589791566,5.98639732135547e-08,2.1730906360012,9.69658893216232e-10
"ITGA2B",-0.145957417736133,0.748823796296993,-0.95121161834283,0.00293299363791063,-1.05258168254389,0.00252615099460835
"ITGA4",-0.213092954198814,0.443365878138787,-1.15158178766898,2.12698407711112e-06,-1.02386864700787,4.9996513988695e-05
"ITGA5",-0.103389727767505,0.785793152006845,-0.656130095592394,0.0119643955590187,-0.14255147563181,0.648494613044191
"ITGA6",-0.314263208077858,0.213773953822924,-1.11483586314642,2.87858546802366e-06,-1.17508936323518,5.95598986569687e-06
"ITGAE",-0.232360618583159,0.127596154265343,-0.1730708787467,0.20669686552819,-0.660197329141636,2.8430652078885e-05
"ITGAL",0.186751234121319,0.672747182106002,-0.478836206201523,0.125908492437587,0.0366901538300954,0.933434272769886
"ITGAM",0.901183828079477,0.00590386047739289,1.481205888566,8.2321563882877e-06,2.03908757477675,1.77562397815925e-07
"ITGAX",-0.531431929367169,0.0797864126860368,-0.430777410217785,0.105898750804117,-0.523117724856923,0.0693587437943271
"ITGB1",-0.25378615130747,0.394156014738719,-0.893768136005667,0.000310457415064614,-1.15756767795423,3.76343029885438e-05
"ITGB2",-0.417777574034142,0.140106530274361,0.153292683942617,0.554739482443078,0.320264378958043,0.228545575949823
"ITLN1",-0.0228597011829175,0.944656518220822,0.0481814030521655,0.880813377231039,0.326548057236059,0.248271525267697
"ITLN2",-0.112786825442511,0.748823796296993,0.572443108451748,0.0349592941176068,0.77648111743388,0.0154211485165884
"JAK1",-0.137497433191049,0.660552505041185,-0.572743906169313,0.00906503910538342,-1.04252197149552,5.48104710997227e-05
"JAK2",1.44893506622687,3.36416820325302e-07,0.163777022122355,0.522125101042106,1.79926078163636,3.61894532502852e-08
"JAK3",-0.056078021129375,0.885721741041033,0.670557314239716,0.0151155345549488,0.501209072263215,0.0946251391557947
"JUN",-0.550275471314097,0.0899773327928663,0.731434724807496,0.0104108914907042,0.125297950865274,0.721536997881882
"KCNJ2",1.01297515892446,0.0290867525574527,0.382924672455527,0.374586693405939,1.74477945510599,0.000243919893738586
"KEAP1",0.342355634182448,0.288491038164392,0.731932820538721,0.00624683762699914,-0.0633966844652525,0.842764009205618
"KIR2DL4",0.0435957927207795,0.895230570208261,-0.588548688358637,0.00924468264463621,-0.964472980658129,0.000164681843192626
"KIR3DL1",-0.177106006513363,0.465471099283569,0.00029352383752812,0.99969888722502,-0.484034202597985,0.0187531402776426
"KIR3DL2",-0.462428742683555,0.257947287241661,0.384884319418955,0.239083795052355,0.28411130597579,0.435678508726353
"KIR3DL3",-0.090675023152583,0.748823796296993,-0.0649470032862203,0.78223700881857,-0.33634337775004,0.128084221274396
"KIR3DS1",-0.869781345079067,0.0929265114860743,0.081349313816304,0.887833395573731,-0.127382014912555,0.828024376466947
"KIT",-0.506848533914522,0.0247731476336726,-0.0562891497908424,0.821843580180535,-0.934685244472998,6.4373816620857e-05
"KLRB1",-0.887067720006895,0.290449078392189,0.509560481739229,0.486859923938985,-0.175494947506819,0.840444078294335
"KLRC1",-0.664601537609537,0.238654334416006,1.39885836597303,0.00211117499835054,-0.355155591738475,0.496041531924083
"KLRC2",-1.19712819441645,0.0537312354360744,-1.284275808275,0.020125475135596,-1.34871020942655,0.025246803991826
"KLRC3",-1.11233986462005,0.00139237387088571,-2.16545336554362,5.33321861090917e-08,-1.14494594364638,0.00116181304757688
"KLRD1",-0.339696792410846,0.63406997440581,-0.0442455126052401,0.948348940574019,-0.2688983437251,0.661254495437812
"KLRF1",-0.543511314346256,0.265294440135968,-0.451683776974658,0.259956603409034,-0.758524121500903,0.0768890656717647
"KLRF2",-0.0696257939206317,0.91501595715823,1.9800710676499,0.000156851404305267,0.959452456708337,0.0931748145235069
"KLRG1",-0.542383642394764,0.352753107076383,-1.20233722767007,0.0105171295590665,-0.731966256618361,0.147467705769846
"KLRK1",-0.83205647079776,0.0948722322732407,-1.45309925201609,0.0012687434348173,-1.44817892144311,0.00284238935068746
"LAG3",0.28718974719369,0.658895970388242,3.51530859572226,1.37337107178839e-09,0.944710862999163,0.051429676857244
"LAIR1",0.195535100607833,0.497928839296027,0.413031925949699,0.057322893722527,0.608642549278068,0.0104817367368295
"LAIR2",-0.153581549960544,0.352753107076383,-0.0210006768772821,0.896431287024094,-0.581418260519021,0.00013781341790806
"LCK",-0.488632756640669,0.281701197719338,0.961205359213894,0.00794883625400859,-0.314745658916893,0.446051260599751
"LCP2",0.681307988757075,0.00451944639386133,-0.154460266376462,0.509185963771214,0.623787391994309,0.0102091016920365
"LEF1",-0.82268555128655,0.0122557501350573,-1.4119183403671,1.76560945383864e-05,-1.08939921067097,0.0010530636549215
"LGALS3",-0.610770106483132,0.0135784007410815,1.13706445959556,6.70609318255355e-06,-0.889451692223624,0.000454804517016137
"LIF",-0.153581549960544,0.323850085681247,-0.0683849334835998,0.625758704040364,-0.581418260519021,6.90654987417063e-05
"LILRA1",0.476566839668937,0.235772017197308,-1.22364831180326,0.000455824114789116,0.0160769985103411,0.974168373155662
"LILRA2",-0.082092823059245,0.922608282291091,-0.190983077006203,0.780646950763533,0.704013350902352,0.268804647412157
"LILRA3",0.532104908356226,0.352753107076383,1.69454069408134,0.000333479740344326,2.94500078804675,4.59457171772628e-07
"LILRA4",0.676523084081895,0.032251547523856,0.376233147684583,0.187248828637753,1.02264945939189,0.000983145769967109
"LILRA5",0.16284473575075,0.785793152006845,1.32038234287706,0.00149021623690491,1.81733365740862,9.80978666878867e-05
"LILRB1",-0.0425363612205825,0.962954206541659,1.26591670879041,0.142821054829076,0.313800765305819,0.768566962094227
"LILRB2",0.169969068440282,0.692428650045715,-0.720624856456315,0.017530878609284,-0.170885063006025,0.634406968863326
"LILRB3",0.0299844832558138,0.955081795474881,1.09926411672723,0.00891753144738987,2.00599999488668,3.87338093111447e-05
"LILRB4",0.630059076357496,0.0349762634191913,-0.829541234026485,0.00076711046720408,-0.237554135894338,0.431400465461539
"LILRB5",0.13979408970142,0.702633844170685,0.199411092633166,0.484040354430563,-0.247062159419779,0.412515415598851
"LIMK1",-0.443502926709265,0.105597396921856,0.401508556035793,0.137788463708044,0.440894472838103,0.152545564358057
"LITAF",0.14205045141575,0.698618252804702,0.812080545620292,0.00216422515832628,1.55222914559806,2.10757738569113e-06
"LTA",-0.153581549960544,0.298554490909362,-0.19407005039884,0.109862610627713,-0.581418260519021,4.02321018290195e-05
"LTB",-0.647074365704702,0.0051019530716319,-0.554942187912108,0.00874388723992769,-0.0109564029154381,0.974168373155662
"LTB4R",0.304983850123529,0.449302391120972,0.38115789505665,0.227725108068701,1.24423882354521,0.000311277530962218
"LTB4R2",-0.204086931826295,0.323334677365992,0.0126698864829562,0.957387091792913,-0.27651616198153,0.144339948188952
"LTBR",0.857685553894512,0.00153670410167375,0.454781864970682,0.0633745303247625,1.22849542995341,2.74494497417349e-05
"LTF",0.166116447378865,0.875163312049262,1.59383125152906,0.0241314143926845,0.662443912198725,0.41781921166285
"LY96",1.22119186320559,0.00176041336262667,0.792800065018473,0.0257841635082132,2.12032319280191,1.89522951383613e-06
"MAF",-0.261562096389408,0.358143278397417,-0.548016217458506,0.0163561353687956,-0.482611655998618,0.051429676857244
"MAFF",0.109316924171323,0.748823796296993,0.764564722675699,0.00237809526262708,0.300553210415728,0.281220840820298
"MAFG",-0.0863707834739307,0.751631315658618,0.202751545012946,0.296150820690268,0.211165979327951,0.312358931356915
"MAFK",-0.343963646931804,0.259982785265001,0.173170933422644,0.550621274695432,0.110621924549553,0.751499685271003
"MALT1",-0.276525801981693,0.295024666549293,-0.947692109457861,4.29777216475883e-05,-0.618864105833909,0.00814189851303763
"MAP2K1",-0.0197813600662249,0.955015072372681,0.140740249046043,0.616287541318664,-0.524732439479613,0.0621664065829221
"MAP2K4",0.0787125619425755,0.805534302030722,-0.301316002779435,0.184885816694125,-0.204217699269799,0.424371994912113
"MAP2K6",-0.156960993440267,0.630081314648077,-1.0407406323239,4.29777216475883e-05,-0.758642563942257,0.00319763709402034
"MAP3K1",0.00438005526098806,0.978121763699471,-0.891219755631543,7.67823731615652e-06,-0.351790434960328,0.0693587437943271
"MAP3K5",-0.030879824637104,0.875163312049262,-0.469901634542271,0.000815400923877687,-0.266938166326385,0.0693587437943271
"MAP3K7",-0.100414755505034,0.72366132927347,-0.758037419477583,0.00033741626273322,-0.504745113122671,0.0199447865827399
"MAP3K9",-0.091381959368773,0.771663728778545,-0.191655859421552,0.40877335481493,-0.646480555908648,0.00686672181904634
"MAP4K1",-0.176003853393681,0.697555506156237,-0.041553000968694,0.916238527022045,-0.586106872536575,0.0915087321138959
"MAP4K2",-0.334710715026308,0.221744623978664,-0.274499334900585,0.227725108068701,-0.578984298194394,0.0177685907364914
"MAP4K4",-0.337459194613388,0.674267922981174,-1.89362970372344,0.00111296977733377,-1.4877816287325,0.0154334487601547
"MAPK1",-0.530338268715733,0.00162723263897661,-0.244780748447839,0.112328702267893,-0.718002887574585,6.77426824537082e-05
"MAPK11",0.0192983349108262,0.955081795474881,0.338980938453111,0.225622586356194,-0.544349477081766,0.0517835968789531
"MAPK14",0.351961185948611,0.238654334416006,0.200715598391501,0.434111835666266,0.692928203308308,0.00839164373038663
"MAPK3",-0.07663320863435,0.810989540694843,0.491175720463245,0.0322079966627412,-0.120323944691695,0.662372923910617
"MAPK8",-0.231391429833965,0.625730053521616,0.134674812517669,0.719502017530437,-0.437866776843187,0.227251946514436
"MAPKAPK2",-0.119155191366884,0.705180191402163,-0.0507062983074391,0.852578627904349,-0.340928404745341,0.162761407503643
"MAPKAPK5",-0.0887326357467755,0.722277534860969,-0.509198379323474,0.00378136275096939,-0.276437508469346,0.140549252122147
"MASP2",-0.153581549960544,0.791909033041638,0.797583282507368,0.0861497754680555,0.297615667191542,0.594791205011834
"MAVS",-0.21504723133503,0.369683425059658,0.101462105743963,0.649292352044935,-0.228101049085313,0.315222705488005
"MAX",0.350050938367719,0.113437251324707,-0.761561800763291,0.000156851404305267,-0.241687424550257,0.254051702974442
"MBL2",-0.109653345102029,0.796184882210934,0.469751974932233,0.160865991377362,-0.326927774979008,0.344283718102812
"MBP",0.164921957075161,0.663599973202082,-0.475291259201189,0.0640618812624538,0.584043629350874,0.038161033709794
"MCL1",0.565674932208864,0.0172939269829638,0.0152627355275676,0.957387091792913,1.08249468422197,2.68277888096879e-05
"MEF2A",-0.247080842275835,0.352793147398916,-0.481886150566363,0.022943811614162,-0.4244628503233,0.065138179935229
"MEF2BNB",0.0903021159275017,0.754512175697058,0.0823307461061447,0.72744012925297,0.3248808110087,0.199913496754883
"MEF2C",0.310807033859009,0.238654334416006,-1.07083933886503,3.00797145394289e-06,-0.44861444892667,0.0575114680650416
"MEF2D",-0.26448425991774,0.131725274960179,-0.717796334516096,1.78216249292685e-05,-0.796053932820283,1.48299580231195e-05
"MIF",-0.264293433123516,0.352753107076383,1.00087345705551,3.51828170722022e-05,-0.299478977584933,0.22628214772143
"MKNK1",0.728389248350526,0.030312278747951,0.0887246537503046,0.806479467432814,0.401381820619144,0.220934283980234
"MME",0.37570309342383,0.482037969615857,-1.01673791635635,0.0135511694644605,-1.09579991046288,0.0149628487447707
"MMP3",-0.177106006513363,0.391298613761205,-0.127516921933742,0.471526687467724,-0.414969023439646,0.0227633480385672
"MMP9",0.0524895698503691,0.935888936853,1.41580324103074,0.00338971331652477,1.15444364475219,0.0262431161632163
"MR1",2.77669843487127,1.04704676385434e-11,1.71475142906015,6.99621799887651e-07,3.13795719599007,1.1775405460481e-11
"MRC1",0.0233604469902824,0.955081795474881,0.783281437783971,0.0446348935831455,0.930916648115466,0.0403291385551187
"MS4A1",-0.0314321609002732,0.961651549459761,-0.560461173197187,0.360844695914498,-0.733594307905648,0.255364484533758
"MS4A2",-0.234223760841568,0.702360477533525,1.11461475755339,0.00810834609124502,0.114967478412969,0.828024376466947
"MSR1",0.529305527397787,0.122959619145584,-0.123384407661522,0.692399017279478,0.667494592499287,0.0634195473458961
"MX1",6.06498653139857,8.42140848530565e-17,4.09454465691594,7.97695498131928e-12,5.81156914691113,6.11392405006383e-15
"MX2",3.99825052296656,1.61891864617033e-13,1.91553386780008,1.31763987525361e-06,3.29850027845249,3.29856399189591e-10
"MYC",0.0312061195872984,0.932716847633098,0.0138139098655365,0.966431446998104,-0.550845619277906,0.0428966407847757
"MYD88",0.718786302462457,0.00672915422301426,0.152986297307498,0.558485252262435,0.678208578286316,0.0102091016920365
"MYL2",-0.0585597936710514,0.875163312049262,-0.935500174414023,0.000247804140910667,-1.16841132234271,3.79613835155875e-05
"NCAM1",-0.0628867439897505,0.814471784968274,0.341594508313852,0.103241355205806,-0.0100513364179164,0.974677792890123
"NCF4",-0.0999839382006602,0.815471319246303,-0.0521848093563531,0.888264542309307,0.593864377877635,0.0772595893128394
"NCR1",-0.737985098761852,0.0435108143041138,0.0147014572476882,0.976921287764977,0.682348334039888,0.0676833096893283
"NEFL",-0.153581549960544,0.606380366986533,0.104207646758272,0.671956072329745,-0.297626353254524,0.21915724538856
"NFATC1",0.187030568170444,0.470739588556283,-0.185208553676016,0.371876906353092,0.17388975071493,0.436893082633573
"NFATC2",-0.091999512765276,0.870026553792757,-0.704465484372476,0.0688697305010975,-0.584932154666377,0.161132920092905
"NFATC3",-0.561499938453974,0.0621522572738208,-1.18210179977609,4.75984140054694e-05,-1.19189522751333,0.000129520857625368
"NFE2L2",0.531024469493651,0.0364787056871663,-0.0979573379650507,0.699779868512125,0.476234282698092,0.0517835968789531
"NFIL3",-0.340079862582308,0.511752662450773,1.19846104501319,0.00231597524839118,0.877923625047007,0.0353236368573695
"NFKB1",-0.0402120641083492,0.877230506390477,0.148512636561435,0.453209180631667,-0.320504979443747,0.116217642997077
"NFKB2",-0.0395378053930031,0.919702100030896,0.205696143931672,0.467668049859714,0.0274226638861563,0.943417092356971
"NFKBIA",0.269985412616078,0.388446829729716,1.57685213698901,1.43542806644545e-07,1.65170400811281,3.08011005917624e-07
"NFKBIZ",-0.084696195409256,0.796184882210934,-0.240616619916379,0.306907097133097,0.544072703088109,0.0270217864538947
"NLRP3",0.357042082788416,0.369683425059658,0.859562959619042,0.00629267442502451,0.66195577918519,0.051429676857244
"NOD1",0.158796007224637,0.769943133629001,0.75093010361948,0.0419663139580927,0.919937571630723,0.0208490095344514
"NOD2",0.597930137545644,0.0296854180920155,0.35160898890719,0.155822062088332,0.86969667633929,0.00132791036374354
"NOTCH1",-0.443938164996239,0.213176312698063,0.327263013509695,0.265059544461357,0.36349943621749,0.248271525267697
"NOTCH2",0.00913577941131649,0.961651549459761,-0.94158311302431,2.12698407711112e-06,-0.144759489990298,0.469009014894032
"NOX1",-0.153581549960544,0.751631315658618,0.512323595204233,0.184885816694125,0.109231809264628,0.822996316031541
"NR3C1",-0.0954354729608262,0.785793152006845,-0.614141335475001,0.0117336592383297,-0.557905579452914,0.0353236368573695
"NT5E",-0.246366080864781,0.434353831200456,0.618689329275089,0.0251155579393335,-0.00294330869296378,0.994654709570833
"NUP107",-0.141808589937003,0.694589714569506,0.0323159180893517,0.916853707721989,-0.686276647818905,0.0133211836752396
"OAS1",3.73496860440317,2.3123277048395e-10,2.41970459501352,1.31763987525361e-06,3.94907915329567,8.25633044549074e-10
"OAS2",4.37917469961099,6.30750401533326e-17,2.71287632365052,3.53316552574207e-11,4.18202071940928,6.11392405006383e-15
"OAS3",4.57843113177656,3.76273611838363e-14,2.96504034706389,1.98477775856598e-09,4.47150188786954,1.35761694002664e-12
"OASL",4.96094603264934,5.34706913174596e-17,3.92268485969814,7.26082648960432e-14,5.1297746946366,1.24781135378528e-15
"OAZ1",-0.293204672576511,0.513235356835065,-2.13562439027211,1.4626739708948e-07,-1.70042799433404,2.68277888096879e-05
"OXER1",-0.443777068953374,0.0510423408580029,-0.313448818356814,0.134714026652243,-0.55777182569478,0.0150966521790573
"PAX5",-0.356931807689522,0.201606457280388,-0.693550428473683,0.00270722570706003,-0.520381328959726,0.045414233076064
"PDCD1",-0.339705595203924,0.625730053521616,0.972396252496498,0.0447490896386054,-0.0447123042626041,0.952635559319248
"PDCD1LG2",0.758739439466739,0.00366194980066184,0.972257998330349,0.000154458101274019,2.01482458792693,2.23412454007651e-09
