"gene","Middle.lfc","Middle.padj","Recovered.lfc","Recovered.padj","Transitional.lfc","Transitional.padj"
"MEF2A",-1.5179191860938,5.45632260155476e-07,0.207235122719272,0.418330322167987,-0.172460225833946,0.598835045464103
"MEF2BNB",0.263785377357301,0.276892328023004,0.381897601975332,0.0264149061835644,0.0942836151313671,0.703736924078899
"MEF2C",-0.841885531442456,0.00980049826455276,0.426452854978493,0.1437371320779,-0.0176047819461855,0.961826597477878
"MEF2D",-0.715977935311027,0.00617295044478922,-0.507530510688143,0.0238752925911017,-0.339490676903748,0.201095067893054
"MIF",-0.356155762972348,0.14238830395895,0.0480724562081516,0.830434939178399,0.534096260008102,0.0262135807089259
"MKNK1",0.385945855268725,0.248451625879826,0.305895039202459,0.324463254952584,-0.324514948505192,0.388579783120155
"MME",-2.04466549269997,0.000830315564370992,0.0855349799558809,0.861945414602878,0.21108911304643,0.762648461001799
"MMP9",0.610734953435381,0.308760505615917,0.199343688344813,0.706962239067742,0.595216657811532,0.338544906962887
"MR1",3.50011803826383,7.09480599663138e-15,0.56022632085061,0.00745673762318265,0.719008209515534,0.0058069025091849
"MRC1",-0.375049060768001,0.235427997319812,0.347934498824715,0.181427810294477,0.0446359640472558,0.909515747694063
"MS4A1",-0.717877453838778,0.0552874885817811,0.283240070802382,0.400129823324755,-0.919440221748569,0.0161491376043117
"MS4A2",-0.0433037109196448,0.95566285997064,1.82199591701518,0.000938390153742605,3.29438448590569,5.21420092215982e-07
"MSR1",0.0122501347995936,0.973586756125433,0.358314463623278,0.0960519404146069,0.440070367014601,0.103570034298238
"MX1",6.75549745916781,1.14487305498887e-08,2.61781055969204,0.000357719482691979,3.32704881103264,4.56615321825093e-05
"MX2",4.05914256063017,6.10274878905868e-10,1.41774941417147,0.000316910045819472,1.72306465820604,7.76156522372776e-05
"MYC",-0.563507959904542,0.117194551747565,0.710286273562719,0.0223054731298009,0.493522922310812,0.179299989929075
"MYD88",1.13709483834909,7.23451001181096e-08,0.288098665203863,0.0564659545662447,0.679174388532385,0.00011379455413324
"MYL2",-0.917746549046414,0.00218546220822558,0.859043133345538,0.00253647060200745,-0.339696056940134,0.268818038588313
"NCAM1",0.267374411593667,0.267461241591967,0.358314463623278,0.0346827668224844,-0.029142946629789,0.909515747694063
"NCF4",0.262810448476454,0.491003335830505,-1.58152734565707,8.29497172568081e-06,-1.60628249520377,3.02724857011811e-05
"NCR1",0.123241743126147,0.736860817724388,-1.26714062869228,5.22361936289649e-05,-1.23145803631158,0.000222395851570288
"NFATC1",-0.251125833967425,0.170011655229239,-0.460876499036833,0.00540281072196072,-0.379984155421075,0.0383353447517923
"NFATC2",-0.941856361907178,0.00925487551757591,-0.380487583857974,0.227795142479925,-0.127825849336404,0.781750981642021
"NFATC3",-1.53785569808014,2.07133269679023e-08,-0.13464566886914,0.499786906839388,-0.225755486675808,0.340799340384696
"NFE2L2",0.764617003416131,0.000541884374678243,0.424108718523483,0.0163345829211333,0.133573050911698,0.55643554758208
"NFIL3",0.476001919846719,0.0727000931359019,-0.417871844808275,0.080186107529407,-0.0970297144289729,0.788491867783923
"NFKB1",-0.347474600648591,0.0596036283413107,0.011972075517761,0.942187219717578,0.127787872673617,0.538062277946122
"NFKB2",0.0183265460986046,0.95566285997064,-0.395615018469262,0.105750632264945,0.0373605040409366,0.920868616222568
"NFKBIA",1.82282375125058,2.12352169323938e-08,-0.39992174759784,0.0545580931582989,0.0585628413213293,0.848412961406279
"NFKBIZ",0.691067397071725,0.0123407939971117,-0.257861002224619,0.291814969341774,-0.275380129051094,0.341127469971764
"NLRP3",0.514570692202574,0.086105947807899,-0.275191312142606,0.27930809634343,-0.399624302620531,0.176368969065751
"NOD1",-0.0405553581439584,0.931274928620528,-0.744717943963872,0.0180977672293127,-0.570587010031463,0.13138570892616
"NOD2",0.816196378089714,0.0015570529868264,-0.485289583172584,0.0223054731298009,-0.5034743342241,0.0370481317514275
"NOTCH1",-0.370058766714923,0.101665741658381,-1.35562699048795,4.96011736007134e-08,-0.953983854987663,6.27805071983132e-05
"NOTCH2",0.133688941934041,0.560380897283631,0.0118686000855703,0.950738221389023,0.094162288659696,0.736471050400443
"NOX1",-0.653605994698257,8.04992381109817e-06,0.31190190766109,0.00705080712785685,-0.00816259328519919,0.958341687127463
"NR3C1",-0.505204005860218,0.0171607130070003,-0.00520327321649283,0.976534618827048,-0.0714276245909247,0.79925039272723
"NT5E",-0.607193438736068,0.00211651069439899,0.427281168289823,0.0108054512169829,0.297432828578258,0.143571310459859
"NUP107",-0.886431008169772,0.00094240334865144,0.273121422040426,0.225392152856679,0.348572147368138,0.179299989929075
"OAS1",5.95416900159196,7.89010064835453e-11,2.15684663796214,0.000110760547496975,3.01492213111482,1.99917395522039e-06
"OAS2",5.2356347998703,4.1629157016215e-11,1.88486013110071,1.42777029483378e-05,2.30264617038856,2.67538350480736e-06
"OAS3",5.17957890022706,3.55704393440258e-09,1.21588261911628,0.017751697751589,1.83357805685182,0.0015543933962699
"OASL",5.34560482334394,5.47669063120081e-11,1.54769883558804,0.00196299747515089,2.89283192127929,8.07944586210177e-07
"OAZ1",-1.38876977600811,0.0602241457284803,1.07242774832709,0.11683245914843,-1.75085477987275,0.0154305671973605
"OXER1",-1.42905909648997,4.05072339668243e-08,-0.604121865077423,0.00316111460239533,-0.939886960260902,4.56615321825093e-05
"PAX5",-1.40552275429315,5.98189602527931e-05,-0.314023196291569,0.314135701385235,-0.876634416951182,0.00775771351745665
"PDCD1",-0.994749424720099,0.0325422927133961,-1.15884420665366,0.00366647766901434,-0.769716327772934,0.101214972316674
"PDCD1LG2",2.19929534523004,1.31861164943002e-10,0.487897088773174,0.00915222271647426,0.670353972243083,0.00379792569936072
"PDCD2",-0.466841540673784,0.0990780091681755,-0.473499964506657,0.050305068970176,-0.297282669458764,0.32916584995453
"PDGFA",-0.607193438736068,0.00239822448086608,0.518552538748479,0.00289563818376147,-0.029142946629789,0.909515747694063
"PDGFB",-0.130204072241935,0.758100017275433,0.544343037111317,0.0746490608077677,0.314266493466302,0.426403471152419
"PDGFRB",-0.438778530476991,0.00446297717175569,0.36426290161304,0.00491127765656415,-0.0297302444285998,0.873769822249666
"PECAM1",0.300933059372863,0.276130794716214,0.4390494636203,0.0661414329746282,0.702452235245739,0.0094368432298813
"PIK3C2G",-0.607193438736068,0.00128762293384485,0.476844932627756,0.00316111460239533,-0.029142946629789,0.901325240324646
"PLA2G4A",0.395515971618188,0.376466999262472,1.0224682257972,0.00401147203380342,0.369172702709271,0.393693827015624
"PLA2G6",-0.822868531020326,9.75729303949167e-05,-0.0570884842983883,0.747367062234978,-0.278195391520614,0.17064737187541
"PLAU",1.4147405545087,2.06713393987482e-07,0.360053009705479,0.0207818170202059,-0.029142946629789,0.901325240324646
"PLAUR",0.945651326129851,0.0599787598325484,-0.448014928708684,0.349482540657396,-0.432277094137896,0.46193562781506
"PLCB1",-1.54175525328074,1.60396421695346e-07,-0.208166923220739,0.400129823324755,-0.611525373218074,0.0208197894305269
"PML",2.54430579334137,5.55317618543406e-11,-0.719467583576407,0.00353358606515944,-0.290498793987623,0.314871052488689
"POLR2A",-0.26680976795239,0.17894474850712,0.0979899304851966,0.590586347727107,0.0695904550201121,0.790763847717393
"POU2F2",-0.284915952169896,0.428540670941894,-0.00106224368068286,0.998101206466666,0.0832105615187091,0.852529443957494
"PPBP",-1.12555993739117,0.0237816320046147,0.634072695235425,0.154870560027661,0.0749499621237266,0.909515747694063
"PPIA",-0.942361379403856,6.69453939174647e-05,0.172580481321264,0.379670854920207,0.402589600257022,0.0725518449757331
"PPP1R12B",-1.56427827205106,2.27844426646473e-05,-0.303157164522221,0.347911168324154,-0.435535094560062,0.247521097988781
"PRDM1",0.554219692424843,0.0503725215783543,0.114803047439166,0.661036510262375,0.324668440188757,0.26602634686979
"PRF1",-0.600781304611232,0.163850918576638,-0.305135465429776,0.429865771856867,0.363920698038244,0.440390763115323
"PRG2",-0.607193438736068,0.350503432215982,1.45323822906432,0.0187730539231633,0.856440619443733,0.251469840055511
"PRKCA",-1.01967999911766,0.0024034764273414,-0.0151599507452351,0.958204528235619,0.198446812705007,0.62788428116048
"PRKCB",0.254491726127961,0.182386667373964,0.233675940599502,0.150166619756281,0.244445720500797,0.20585473658743
"PRKCD",0.638358732903984,0.0066893106844024,0.240752154074644,0.251961770626893,0.325240353312494,0.179299989929075
"PSMB10",0.751665172317786,0.0110050275473823,-0.60882041197061,0.0148886740037875,-0.130122261220546,0.710489256158603
"PSMB5",0.65486235590021,0.00633026456486567,0.092641996164204,0.685398296799825,0.27150330779374,0.285927201106609
"PSMB7",-0.61943984951326,0.0255369639551929,0.588665515293082,0.0149296699918666,0.236177260217824,0.428683112523798
"PSMB8",1.62103977775888,2.12352169323938e-08,0.229339130798177,0.203085203041613,0.739489149755142,0.000419591491097444
"PSMB9",1.3483083254415,5.37461115581305e-07,-0.215701071373694,0.242721223620197,0.238572119336167,0.270884047279246
"PSMC2",-0.682089433718652,0.0707749957578555,0.882675238530958,0.00868753688235865,0.109101503535651,0.826270922614368
"PSMD7",-0.597134346160179,0.00695892700422399,0.813626441467086,6.49074117190099e-05,0.393349329813361,0.0664963230274483
"PTAFR",1.46445964629485,0.00094240334865144,-1.52845673264264,6.76279395692012e-05,-1.36244601466763,0.000801524702701297
"PTGER2",-0.627076765265532,0.0460086899346724,-0.122997863269826,0.663625739845249,-0.249991757691403,0.455741602815934
"PTGER3",-1.91452745074036,1.33294727165162e-05,-1.19135074843647,0.00115795693184148,-0.878442515718847,0.0339927014174212
"PTGER4",-0.436684395884951,0.0547377858477602,-0.0777119876322505,0.70833317400113,-0.128267640934022,0.627293966572275
"PTGFR",-0.607193438736068,0.00557662060078122,0.481402338298543,0.0111929827440632,0.229652046810446,0.332464257574759
"PTGIR",-0.444875940917399,0.248774179679788,0.0528725190305641,0.871885090924607,-0.0839881735515471,0.857405038839049
"PTGS1",-0.643490390795573,0.0890816239554602,0.116563122021291,0.739851333066979,0.725034744286225,0.0471086597648949
"PTGS2",-1.3964529854897,0.0110356511675856,-2.0283989800075,7.30867212901477e-05,-3.34862743685516,1.51604034068185e-07
"PTK2",-0.590636225304664,0.0470660998083696,0.682537038461387,0.00918386307570627,-0.165427162598263,0.633147671075517
"PTPN2",0.51900433023699,0.00335158370519742,0.416577897739927,0.00637568530563604,0.322250559977688,0.0594320039166673
"PTPN22",-0.743404933446937,0.0066893106844024,-0.394499269247891,0.094592761620594,-0.362974569234596,0.191782946731124
"PTPN6",0.100488389156419,0.688179046357048,-1.29102959021719,1.89890416320032e-07,-1.20688063635216,2.72039796551672e-06
"PTPRC",-0.229808221379951,0.252110972766871,-0.145430423784935,0.399909896687957,-0.21753991823326,0.276715449851941
"PYCARD",1.18507996570057,0.000258124139534943,0.0588621374056846,0.829737753943268,0.55927569646655,0.0545410816565356
"RAC1",-0.29744072427199,0.22753680174339,0.677608917284873,0.00210938809374716,0.507321800722965,0.0362794693189736
"RAF1",-0.549258576784075,0.00245069548599807,-0.952174181017583,1.9345962750615e-07,-1.22191555040965,1.29946031118366e-08
"RAG1",-0.861052633662355,0.0170134805480916,0.585484459975535,0.0744395817496475,-0.469550540740086,0.20091771549706
"RAPGEF2",-0.0812069561447197,0.870903928511735,0.0817257497463126,0.821704880181282,-0.610796878751919,0.106586568726812
"RARRES3",1.23701762173004,4.50772388131528e-05,0.545803072728749,0.0180977672293127,1.12883589235309,4.97359614054517e-05
"RELA",0.218986324243189,0.422634656029301,-0.859256450385004,0.000735630856048691,-0.823253761758017,0.00329963994955513
"RELB",0.261575902036634,0.441107952417492,-0.266183609221271,0.328027149918698,0.317684462749094,0.359334758541969
"REPS1",-0.843732480571751,0.000443688129385613,-0.360065078767218,0.0653774730336006,-0.109541128568016,0.681943874715287
"RHOA",-0.400743292987144,0.018894386205296,0.329728219507075,0.0235832530198063,0.225222691505135,0.195653492909221
"RIPK1",0.0445322163760142,0.824122777848039,-0.000235063974423078,0.998555195691831,0.1897825762031,0.326131478841901
"RIPK2",0.594184320636868,0.00307194540616771,0.34238025787361,0.0500221561043608,0.586611743000463,0.00312960029788677
"RNASEL",1.09014975956217,0.00192624695019531,0.0426225875777355,0.884511254431925,0.142766885459985,0.73875395709289
"ROCK2",0.2938683300505,0.095440124870564,-0.149565530006046,0.365814351070537,-0.14162615620503,0.483941348603393
"RPS6KA5",-0.981603263153837,2.20293051894585e-05,0.0632734658007816,0.739851333066979,-0.306035640401321,0.148127702137723
"RUNX1",-0.0086215918320871,0.97694633334331,-0.0264248829648821,0.908279449511626,0.268281892301724,0.336631803750718
"S100A8",3.7170633755932,0.00446297717175569,0.90796004500949,0.275997949560364,0.0552996461919371,0.958766283225873
"S100A9",3.72382925932736,0.00077544498017865,0.579976200934453,0.429865771856867,-0.0301215748938777,0.972061064562261
"S1PR1",-0.973351502088111,0.00335158370519742,-0.133961407972453,0.656231058272509,0.0639775592463696,0.874065524060438
"SDHA",-0.482469054832418,0.00973418561587856,0.118063838584063,0.478488021071664,0.295665345100937,0.110499314598947
"SELL",2.33430130891763,1.14270821304602e-07,0.449103839916548,0.0808419200819992,0.687410216233843,0.0234791613519639
"SELPLG",1.34122422671908,5.4508192980614e-05,-1.42306915980162,7.73816916540412e-07,-1.08646298389443,0.000142721169099316
"SERPING1",4.92281744589149,3.90158809095568e-11,0.395421198246484,0.307878743048705,1.8868663745265,0.00028472694727492
"SH2D1A",-1.22336213660217,0.00299180215646109,-0.157062854567764,0.663625739845249,0.292940842257698,0.49722340025809
"SHC1",-0.409322950382975,0.0474928254768793,0.179966331116425,0.333369494021674,0.133684905051762,0.566924096041722
"SIGIRR",-1.40740964641504,3.32775460879638e-05,-2.40818625948743,9.54771180856558e-11,-1.88809199433198,1.40769160343339e-07
"SIGLEC1",3.88094075559556,2.25680916339172e-16,0.404948348256395,0.0400083071835924,0.516814048218888,0.0356975530681855
"SIRPA",0.762123068056235,0.04441924567836,-0.747450628116635,0.0207559760074046,-0.87748615257059,0.0169269958227387
"SKI",-1.37924347317994,3.13473097646301e-05,-1.85344929247421,1.44292990518811e-08,-1.54109332628143,2.72039796551672e-06
"SLAMF1",-0.619737626807048,0.0423104759487742,-0.0453454547382597,0.871885090924607,0.156418098006131,0.661931449522743
"SLAMF6",-0.393919632036175,0.21109429794218,-0.271985516727746,0.341570088695565,-0.0615256670619333,0.874065524060438
"SLAMF7",-0.520621134871233,0.150604163218413,0.274047878246069,0.400129823324755,0.670096189375819,0.0656809330072421
"SLC2A1",-0.493973767373149,0.666163740099673,3.40622460510197,0.00066498449973585,0.414620445663217,0.770433700261241
"SMAD2",-0.629763476813013,0.000756333066841232,0.356633408805925,0.0194996811043666,-0.114193137843126,0.564755727726508
"SMAD3",-1.19597644251296,0.00378192472829148,0.0274414618514749,0.936484054945935,0.00412975963987083,0.990489772392987
"SMAD5",-1.38702880735086,0.000194790025390242,-0.34578195000459,0.296615388860167,-0.329917234323972,0.412664928486196
"SMAD7",-0.9680639078849,0.00255401418432933,-0.82280225942883,0.00258691777516666,-0.870706247385165,0.00434697952179932
"SMPD3",-0.607193438736068,0.00102285753763637,0.501033804964737,0.00177166944052551,0.0444248846218214,0.846675156518934
"SOCS1",5.23399610329577,1.57162402353041e-10,0.233652068395957,0.663625739845249,1.67066326554912,0.00304956263382217
"SOCS3",3.58669180167442,2.15090125766207e-11,-0.768535800458447,0.012678296018947,-0.0278951592591783,0.94879735270685
"SRC",0.380348520612074,0.304165034459614,0.120946416678566,0.707642791583923,0.454944904878587,0.232096905256523
"STAT1",2.01436926335849,0.000106402226111365,0.599620318452356,0.0953937966777632,0.926379899431902,0.0262135807089259
"STAT2",3.34319074383684,4.05072339668243e-08,0.759026394256257,0.0565066123503917,1.32593012930777,0.00334770711896085
"STAT3",0.975580012317781,4.68739187153168e-06,0.484689684312222,0.00280418499423777,-0.0118608136328522,0.955861213905094
"STAT4",-0.755951434387976,0.0386569541766553,0.865412734836241,0.00740853998892261,-0.00981791641080676,0.979766056076778
"STAT5A",0.471248546834769,0.0320360261288947,-0.257745280643734,0.175425067991379,0.064085045076089,0.82234140761237
"STAT5B",0.120198049655414,0.57321487847493,-0.196003140891822,0.282866072236551,-0.152399270338384,0.49722340025809
"STAT6",-0.658629312368783,0.00374832520970687,-0.561824957125058,0.00418429860621203,-0.648534829308014,0.00304956263382217
"SYK",0.992913914808079,0.000258124139534943,0.333345291832083,0.132385313837387,0.29981316134453,0.252038591233731
"TAGAP",1.34226222454286,6.6047708937797e-05,0.158870945558254,0.543325332150043,-0.0363641598963031,0.925637147821742
"TAL1",-1.72630657874786,0.0230682723786416,2.19089395797431,0.000709897583536045,-0.911828244811103,0.232096905256523
"TAP1",2.34266018274788,7.05368396670118e-09,0.170331078082947,0.468070171334835,0.605904572195978,0.0208197894305269
"TAP2",1.93171237983253,5.49028230866573e-07,-1.22585538807622,2.65118600318786e-05,-0.728407947106527,0.0151759323198994
"TAPBP",0.82857235214216,0.0005010380146253,-0.544878534640523,0.00354553390677545,-0.0625770182596153,0.82234140761237
"TARP",-1.09486154977146,0.00700645682592373,0.066643259895006,0.855812727829765,0.139931870125745,0.792276583265767
"TBK1",0.637518350816844,0.00108119769145584,-0.114375922156227,0.50538390577498,-0.164764108669371,0.4241915636593
"TBP",-0.700490196799168,0.110600535398436,0.312307725703088,0.440170082369393,1.03791770163063,0.0234791613519639
"TBX21",-0.774629488159892,0.0379870596736837,-0.138592199920502,0.685536738868777,0.103737578864742,0.830931202964445
"TBXA2R",-1.21496260168749,2.32756400683034e-06,-0.52210484734458,0.0111929827440632,-0.945090769455306,4.97359614054517e-05
"TCF4",-0.683371236711895,0.083422242896957,0.873824397242914,0.0111929827440632,-0.396370448777128,0.341127469971764
"TCF7",-2.70035365982213,9.4896787117393e-08,-2.2214536016491,5.41725407546802e-08,-2.00501071767843,4.35225975347612e-06
"TFRC",-0.845400914564396,0.140329236046841,1.65167343492405,0.00137146302328689,-0.409775906087839,0.518608538552061
"TGFB1",-0.949953961847013,0.000861695251936085,-0.272006117685255,0.258726961956183,0.0994573771987017,0.781750981642021
"TGFB2",-0.926818722370387,0.00381565556086368,0.703811097591617,0.0176173854950843,0.0880837006254751,0.836814102187535
"TGFBI",-0.00961238274110343,0.988881753786939,-0.712398683487984,0.32121144099468,-1.14808220593121,0.175677146114974
"TGFBR1",-0.559415848174329,0.0101389511962826,-0.219307496872547,0.251961770626893,-0.40206877289379,0.0594320039166673
"TGFBR2",0.421306360596384,0.0550521301126415,-0.281837270764672,0.132385313837387,-0.28765003312903,0.194487791012014
"THBS1",-1.77954572103533,0.00471322867262175,-0.130561504507737,0.821389104669617,-0.171339467509638,0.830931202964445
"THY1",-0.881712324393004,0.00564529054386099,0.845001267028151,0.00505526228197182,-0.216733396696325,0.545779474791967
"TICAM1",0.722093421817987,0.0383953776683491,0.390343831356378,0.133371008202736,-0.393135805493478,0.185095059509953
"TIGIT",-0.516167030482586,0.117374702000702,-0.0560297942109464,0.855801107991942,0.236361971586494,0.516909412950888
"TIRAP",-0.898241582805151,0.000582389119490802,-0.612326403482657,0.0043835596823169,-0.292503560240527,0.24593631687086
"TLR1",0.991768262554517,0.00224366496231993,-0.208680555144786,0.449072403804225,-0.37316623533698,0.237217526070778
"TLR2",2.17716876223158,0.000274046775654947,-0.216356598423571,0.650095015857609,-0.705431891752017,0.181483582531671
"TLR3",-0.633284832132238,0.0035265735040051,0.711501704111185,0.000401155094619975,-0.0552343400259572,0.838360050354368
"TLR4",3.26579972805992,3.94413088877591e-06,0.457414793463952,0.341243724619503,0.504624464078285,0.383380686636461
"TLR5",1.76045744687691,0.000138883838874323,0.322848386457728,0.429865771856867,-0.0181049252852299,0.97062287234194
"TLR6",1.47938793629493,0.000293229298137003,-0.227903502646733,0.487577703137357,-0.265305157475451,0.511093906765182
"TLR7",-0.171096553827279,0.362075753736984,0.375986491381852,0.0108054512169829,0.138459418629719,0.457715127307467
"TLR8",1.19428340776225,0.00204471039325136,0.0612545432785039,0.858090328992336,0.0218338419844333,0.958766283225873
"TLR9",-0.0282791835839031,0.916332779721296,0.361011425375852,0.0274134722335735,-0.0319977097834547,0.897013520877336
"TMEM173",1.24203212044708,4.19265346205317e-05,-0.793605466473055,0.00217776810146983,-0.536448210346693,0.062411661947266
"TNF",-0.169720380127912,0.606278345122154,0.282857215359027,0.275997949560364,0.836593900284347,0.00850994905619662
"TNFAIP3",0.824119584566049,0.0128902082990393,-0.612423934256265,0.0265157823306253,-0.326726244428844,0.334869690228082
"TNFRSF11A",-0.607193438736068,6.74858764749689e-05,0.367759832030649,0.00316111460239533,0.0830949229619717,0.61264907484765
"TNFRSF13C",-1.21759892972233,0.000396964047493894,-1.38717069213564,3.16628563737235e-06,-2.20330071783719,1.26381176956475e-09
"TNFRSF14",0.252039550899728,0.316508837694878,-0.970856124658996,7.48482654255234e-05,-0.697383593653277,0.00712681356932158
"TNFRSF17",-0.607193438736068,0.0010322423034772,0.439711684465612,0.00491127765656415,0.0366711167655502,0.873769822249666
"TNFRSF18",-0.688802531378265,2.5303313418305e-05,0.284421338005458,0.0267739333945942,0.140753159497729,0.391564315726704
"TNFRSF1B",1.06751323585905,0.000826937444940528,-0.722627293882397,0.00512421110119607,-0.0584819788329831,0.873769822249666
"TNFRSF4",-0.607193438736068,0.00391712889375521,0.460481493392204,0.0111210415081694,0.402962333708651,0.0624661453009578
"TNFRSF9",-0.90908282347796,0.0019573269496331,0.605585983374546,0.0207818170202059,-0.323744612707987,0.279289873930757
"TNFSF10",2.52179712717508,3.85003492200493e-08,0.25774355236716,0.449072403804225,1.37179613964651,0.000449088107172369
"TNFSF11",0.170582278461123,0.561176420086521,0.221059641559995,0.301280598919904,0.216696983988891,0.4241915636593
"TNFSF12",-0.0326290547329799,0.900668185081906,-0.195879412009506,0.321700144227776,-0.251264503338965,0.270884047279246
"TNFSF13",1.16257429099356,0.0283481357431287,-0.283941846115184,0.586246323469795,-0.232824529710343,0.746057122343708
"TNFSF13B",4.15418953521019,2.86810370046393e-08,0.791983270648222,0.078135249789849,1.05513686522803,0.0383353447517923
"TNFSF14",-0.651770790486936,0.158957908106779,0.122568177121679,0.769468905114317,0.490420215162914,0.326131478841901
"TNFSF18",-0.607193438736068,0.30486652915675,1.9103047878475,0.0014917149131574,0.0162172780927436,0.979766056076778
"TNFSF4",-0.667509584515214,0.00329371516209535,0.441751039256036,0.0222671870630408,0.485551448468012,0.0400901814993606
"TNFSF8",0.623042428206675,0.00274309020580571,-0.292579855123354,0.109282265762414,-0.458364596576718,0.0279621867184989
"TOLLIP",0.462572117389811,0.201305872286053,-0.410659832634894,0.223471951817262,-0.484549166844432,0.220207676958622
"TP53",-0.457634026097448,0.0978207607565322,-0.220236683434251,0.379081356531845,-0.0225217435818985,0.94879735270685
"TRADD",-0.125609869236595,0.741295314035901,-0.920080947842028,0.00280418499423777,-0.948780467293602,0.00556587663574196
"TRAF1",-0.695896073409398,0.0605810956512796,0.113190864371601,0.740057452885962,0.26577351166349,0.516909412950888
"TRAF2",-0.304776050007918,0.305328340234963,-1.07711437204867,8.8737527111037e-05,-0.700722680947473,0.0195993464830885
"TRAF3",-0.649399072034663,0.00193747882258612,-0.0758952444827079,0.681917482045888,0.156286136223994,0.468751984191655
"TRAF4",-0.672119948049628,0.0640704342534489,-0.23419455232869,0.470843387287544,0.243379491650114,0.548393586441044
"TRAF5",-1.66875953666503,9.43266170091038e-06,0.0168405912622385,0.955142129093123,-0.0717443725833347,0.873769822249666
"TRAF6",-0.0211333205580484,0.939803598125304,0.184552259650005,0.349829800315757,-0.114139429929225,0.663897285689719
"TREM2",-0.607193438736068,0.000163650904692919,0.421141058117096,0.00187191966112074,-0.029142946629789,0.874065524060438
"TRIM39",-0.416767054614398,0.215519913106386,0.0114099595622958,0.965367226455769,0.411001269278402,0.233096470055194
"TSLP",-0.841280403183076,0.00206812467678162,0.64103183470488,0.00905111032398348,-0.263229911076796,0.355191211952991
"TUBB",-0.615584670797864,0.0475019121720344,1.01553676287779,0.00041327768461492,1.42583045447499,2.17909443596886e-05
"TYK2",-0.743288181226465,0.000161597463400144,-0.700605100884163,5.22361936289649e-05,-0.424136693039337,0.0183280640230276
"TYROBP",0.103118531640806,0.743346172476655,-0.46008692027671,0.0524376179049501,-0.0877457666284407,0.81078155670629
"UBB",-1.34048213647439,0.0597339238276972,0.895342245761242,0.160076464299786,-2.02754435017668,0.00310848275859798
"UBE2L3",0.0584427652996311,0.805759503486389,0.327585723746079,0.0673667778655829,0.308635153780104,0.148127702137723
"USP9Y",-1.17701568837842,0.000614913747093324,0.764200900404214,0.00809102004914594,-0.744917206826797,0.0195700889923804
"VCAM1",-0.607193438736068,0.00181484331117098,0.368037328353797,0.0225611493931971,0.104755712757219,0.633774018546942
"XBP1",0.280151086009425,0.330658302219505,0.597646928807595,0.0168967178892181,0.986433676591631,0.000601019223502422
"XCL1",-0.679131765105472,0.0921824989106178,0.112660152292431,0.759252010642375,0.500948037701187,0.244757026671976
"XCR1",-0.667509584515214,2.81835760363675e-05,0.297998317844135,0.0180977672293127,0.0303631764116234,0.873769822249666
"ZAP70",-1.26920865595964,0.000285880215828095,-1.25949903321869,5.22361936289649e-05,-0.85336990918653,0.00775771351745665
"ZEB1",-0.943829732500164,0.00524037463399936,0.141571478557021,0.650095015857609,-0.299582650078906,0.399638189466632
