Type,Name,Early,Middle,Late
Upstream,MAPK1,-4.416,-4.61,-5.086
Upstream,IRGM,-5.029,-5.485,-4.809
Upstream,SOCS1,-3.847,-3.614,-4.657
Upstream,TREX1,-4.342,-5.168,-4.647
Upstream,BANF1,-5.123,-4.96,-4.553
Upstream,ETV3,-4.472,-4.583,-4.359
Upstream,RNASEH2B,-4.378,-5.138,-4.114
Upstream,UBAP1,-4.111,-4.111,-3.988
Upstream,USP8,-3.96,-4.536,-3.961
Upstream,STAG2,-3.985,-3.985,-3.74
Upstream,USP18,-4.295,-4.25,-3.722
Upstream,Irgm1,-3.666,-3.8,-3.538
Upstream,ETV6,-4.217,-4.217,-3.491
Upstream,F3,-4.367,-4.339,-3.374
Upstream,IL1RN,-3.83,-4.665,-3.335
Upstream,SOCS3,-2.726,-2.817,-3.333
Upstream,PCK1,-3.597,-3.714,-3.293
Upstream,ZNF750,-4.589,-4.065,-3.214
Upstream,TGFBR2,-0.97,-1.592,-3.012
Upstream,RUNX1,0.29,-1.53,-2.961
Upstream,miR-145-5p (and other miRNAs w/seed UCCAGUU),-2.944,-3.107,-2.942
Upstream,CD276,-3.742,-3.742,-2.933
Upstream,PPARGC1A,-2.8,-2.2,-2.919
Upstream,CUL5,,-0.447,-2.887
Upstream,MYC,-3.406,-2.66,-2.851
Upstream,SRF,,-1.876,-2.833
Upstream,CASP8,-0.747,-1.076,-2.796
Upstream,PNPT1,-2.795,-2.813,-2.789
Upstream,APOA1,-1.939,-2.372,-2.786
Upstream,RC3H1,-3.988,-3.769,-2.769
Upstream,IKZF1,-1.947,-2.177,-2.722
Upstream,KMT2D,-3.317,-3.359,-2.688
Upstream,SP110,-3.464,-2.683,-2.668
Upstream,TTC39A-AS1,-3.416,-2.994,-2.653
Upstream,HIVEP1,-2.219,-2.724,-2.646
Upstream,RPSA,-3.267,-3.33,-2.63
Upstream,BCL6,-2.95,-2.444,-2.629
Upstream,ESR2,-2.514,-2.978,-2.621
Upstream,KL,,-1.159,-2.606
Upstream,LINC00624,-2.787,-3.125,-2.602
Upstream,IKZF3,-2.219,-1.937,-2.592
Upstream,IKZF2,,-1.342,-2.517
Upstream,PTGER4,-3.047,-2.358,-2.502
Upstream,NLRX1,-2.989,-3.544,-2.446
Upstream,SIGIRR,,-1.987,-2.429
Upstream,alpha catenin,-2.2,-3.067,-2.419
Upstream,PELI2,-1.869,-1.82,-2.417
Upstream,FOXA1,,-1.982,-2.415
Upstream,DNASE2,,-1.969,-2.4
Upstream,GPX1,-0.747,-1.98,-2.397
Upstream,ADM,,,-2.39
Upstream,BAG1,,,-2.368
Upstream,ACKR2,-3,-2.335,-2.353
Upstream,ADAR,-3.12,-3.073,-2.341
Upstream,TRIM24,-3.654,-3.425,-2.326
Upstream,PGR,-3.776,-2.708,-2.286
Upstream,APOE,-1.387,-2.746,-2.276
Upstream,MDM4,-2,-2,-2.236
Upstream,LIPA,-1.103,-1.103,-2.236
Upstream,C1Q (family),,-1.477,-2.22
Upstream,NRAS,-2.433,-2.63,-2.219
Upstream,Scd2,-2.219,-2.219,-2.219
Upstream,DNMT1,,,-2.219
Upstream,YTHDF1,,,-2.219
Upstream,PROCR,,,-2.219
Upstream,SAMHD1,,-2.216,-2.213
Upstream,ILF3,-1.387,-1.405,-2.213
Upstream,ASCC3,,,-2.213
Upstream,RLN2,,,-2.209
Upstream,PRDM16,-2.408,-2.01,-2.2
Upstream,PRF1,,,-2.2
Upstream,PLA2G6,,,-2.2
Upstream,miR-146a-5p (and other miRNAs w/seed GAGAACU),-2.267,-2.144,-2.198
Upstream,PTHLH,,,-2.185
Upstream,NCOR1,-2.219,-1.782,-2.178
Upstream,GAPDH,-2.611,-2.747,-2.177
Upstream,TCF4,-2.53,-2.325,-2.177
Upstream,Scd1,-2.213,-2.8,-2.164
Upstream,NKX2-3,-3.459,-3.992,-2.149
Upstream,NFKB2,-0.372,-0.902,-2.148
Upstream,MRTFB,,-1.633,-2.138
Upstream,IMMT,-2.138,-2.985,-2.137
Upstream,TGFBR1,-2.449,-2.54,-2.121
Upstream,UCP1,-1.89,-2.333,-2.121
Upstream,BCL2L1,-1.945,-0.766,-2.081
Upstream,LRP1,-0.94,-2.035,-2.06
Upstream,DUSP1,-0.8,-1.504,-2.036
Upstream,NPC1,-1.277,-1.151,-2.03
Upstream,PROC,-1.982,-1.046,-2.021
Upstream,FBXO44,-2.236,-2.449,-2
Upstream,RNF187,-2,-2.236,-2
Upstream,NGLY1,-2,-2,-2
Upstream,NGEF,-2,-2,-2
Upstream,RAD51,,-2,-2
Upstream,Ifitm3,,-2,-2
Upstream,WFS1,,,-2
Upstream,HBB,,,-2
Upstream,ZNF768,,,-2
Upstream,DEPTOR,,,-2
Upstream,CHADL,,,-2
Upstream,ZFPM1,,,-2
Upstream,EGLN,,,-2
Upstream,SKIC2,,,-2
Upstream,RAB7A,,,-2
Upstream,IL17RD,,,-2
Upstream,TAB1,-2.976,-2.025,-1.997
Upstream,IZUMO1R,-0.927,-1.987,-1.987
Upstream,CLPP,-2,-2,-1.982
Upstream,RYK,,-2,-1.982
Upstream,IRF2BP2,,-1.109,-1.982
Upstream,MAPKAPK3,,,-1.982
Upstream,EFNA1,,,-1.982
Upstream,ABCG1,,,-1.981
Upstream,Clec10a/Mgl2,-2.219,-2.621,-1.98
Upstream,IGF2BP3,,,-1.98
Upstream,ADAMTS12,,,-1.98
Upstream,MAPK11,,,-1.98
Upstream,SERPINE2,,,-1.98
Upstream,S1PR3,,,-1.977
Upstream,DDX5,-1.937,-2.959,-1.976
Upstream,IgM,,0.314,-1.964
Upstream,TRPA1,,,-1.964
Upstream,RNF216,,-1.961,-1.961
Upstream,CBLB,,,-1.96
Upstream,DUSP10,,,-1.958
Upstream,TRIM21,-2.19,-2.592,-1.954
Upstream,ADORA2A,,-0.762,-1.953
Upstream,NPR1,-1.982,-1.294,-1.947
Upstream,IgG2a,,,-1.941
Upstream,IL37,-1.709,-2.565,-1.937
Upstream,ZBED2,-1.937,-1.937,-1.937
Upstream,MALAT1,,,-1.932
Upstream,mir-29 (includes others),,-1.291,-1.929
Upstream,SCARB1,,,-1.929
Upstream,WNT3A,,-1.215,-1.915
Upstream,STIM1,,-1.664,-1.912
Upstream,PRDM1,-2.851,-2.399,-1.911
Upstream,F7,,,-1.902
Upstream,Lilrb4a/Lilrb4b,,,-1.89
Upstream,TNFAIP3,-1.366,-2.078,-1.879
Upstream,GCG,,-0.17,-1.871
Upstream,IRF4,-2.274,-2.175,-1.854
Upstream,METTL3,-0.613,-1.366,-1.825
Upstream,SIRT6,-0.45,-0.543,-1.802
Upstream,MAP2K4,,,-1.782
Upstream,MEOX2,,,-1.761
Upstream,LAMP2,-1.981,-1.888,-1.755
Upstream,PTK2B,,,-1.727
Upstream,HSF1,0.788,0.298,-1.722
Upstream,ISG15,-2.439,-2.776,-1.717
Upstream,AGTR2,,,-1.715
Upstream,CTCF,-1,-2.219,-1.709
Upstream,RACK1,,-1.387,-1.709
Upstream,CISH,-1.342,-0.956,-1.706
Upstream,PKC,-0.497,-0.443,-1.699
Upstream,NFE2L2,-1.826,-1.408,-1.694
Upstream,FGF1,,0.577,-1.693
Upstream,TCF3,,-0.911,-1.67
Upstream,SAFB,-1.342,-2.828,-1.667
Upstream,GPS2,-0.2,-2.236,-1.664
Upstream,GSTO1,-1.982,-1.387,-1.664
Upstream,GLI2,,,-1.646
Upstream,mir-155,-2.632,-2.033,-1.636
Upstream,KRAS,-1.402,-0.554,-1.634
Upstream,HIBCH,,-2.828,-1.633
Upstream,TRIM26,-2.219,-2.63,-1.633
Upstream,NQO1,,-1.342,-1.633
Upstream,LATS2,,,-1.633
Upstream,NFAT5,-1.224,-2.689,-1.622
Upstream,CITED2,-2.95,-3.207,-1.595
Upstream,mir-146 (includes others),-1.661,-2.065,-1.559
Upstream,AR,-1.372,-1.144,-1.558
Upstream,GRN,-1.154,-1.276,-1.543
Upstream,BACH2,,0.108,-1.543
Upstream,miR-155-5p (miRNAs w/seed UAAUGCU),-1.553,-2.283,-1.533
Upstream,GHRL,,,-1.532
Upstream,RNF31,-1.982,-1.342,-1.526
Upstream,PKM,,-0.026,-1.516
Upstream,TAFAZZIN,1.276,1.941,-1.515
Upstream,IGF1R,1.016,-0.651,-1.513
Upstream,SETDB1,,-1.371,-1.509
Upstream,LRP5,,-1.08,-1.501
Upstream,ZFP36,-2.215,-2.616,-1.495
Upstream,PRNP,,1.4,-1.495
Upstream,TCF12,,-0.518,-1.48
Upstream,ZBTB7B,,,-1.477
Upstream,Mir122a/b,-1.982,-2.219,-1.474
Upstream,FOXP1,,,-1.455
Upstream,TNFRSF9,-0.447,-0.785,-1.435
Upstream,CBL,-1.997,-1.536,-1.432
Upstream,PSEN2,,-1.131,-1.432
Upstream,HRH3,,,-1.432
Upstream,HMOX1,0.952,-1.074,-1.425
Upstream,PTPN11,-1.664,-0.553,-1.42
Upstream,FGF21,0.686,-0.391,-1.42
Upstream,PSEN1,,-1.501,-1.417
Upstream,GPR15LG,-0.239,-0.213,-1.414
Upstream,CYP2J2,,0,-1.41
Upstream,CUX1,,-1.286,-1.406
Upstream,LIPE,,,-1.4
Upstream,TXN,,0.728,-1.396
Upstream,FASLG,,,-1.396
Upstream,EPRS1,-1,-0.946,-1.387
Upstream,FGF19,,0.068,-1.387
Upstream,CALR,,,-1.387
Upstream,TNFRSF4,,,-1.384
Upstream,ADIPOQ,-1.183,-0.815,-1.372
Upstream,ETV5,-0.128,-1.015,-1.37
Upstream,JAG2,,-2.985,-1.342
Upstream,RXRB,,-1,-1.342
Upstream,ACOD1,-1.964,-0.686,-1.342
Upstream,MMP14,,0,-1.342
Upstream,OGT,,0.152,-1.342
Upstream,GPBAR1,,,-1.342
Upstream,GSTK1,,,-1.342
Upstream,STK11,0.653,-0.601,-1.328
Upstream,RPS6KA5,,,-1.321
Upstream,ESR1,0.718,-1.54,-1.306
Upstream,SOX4,,-0.87,-1.294
Upstream,INPP5D,0.651,-1.095,-1.275
Upstream,NLRP11,,,-1.274
Upstream,ZC3H12A,-0.254,-1.453,-1.27
Upstream,NR4A1,-0.28,-1.037,-1.269
Upstream,TGFB2,-2,-0.64,-1.265
Upstream,MYB,,0.574,-1.265
Upstream,GRP,,,-1.263
Upstream,mir-223,-0.478,-0.875,-1.254
Upstream,RB1,-2,,-1.25
Upstream,CORT,,,-1.238
Upstream,ETV4,,,-1.238
Upstream,DHX58,,,-1.237
Upstream,PRMT1,,0.14,-1.234
Upstream,SOX11,-2,-1.744,-1.22
Upstream,FBXW7,-2.414,-1.342,-1.219
Upstream,CRH,1.493,1.493,-1.214
Upstream,LCN2,-0.011,-0.712,-1.207
Upstream,SIRT1,-1.445,-1.594,-1.201
Upstream,LEF1,,1.128,-1.199
Upstream,DCN,,-1.154,-1.195
Upstream,KCNIP3,0,-0.853,-1.195
Upstream,mir-30 (includes others),-1.192,-0.512,-1.195
Upstream,Pla2g2d,,,-1.195
Upstream,CDH1,,,-1.195
Upstream,SERPINC1,,,-1.192
Upstream,HEIH,,,-1.188
Upstream,ANGPT1,,,-1.183
Upstream,BACH1,,,-1.165
Upstream,NR0B2,-1.103,-0.816,-1.163
Upstream,ADCYAP1,,0.39,-1.162
Upstream,HMGA1,,-0.937,-1.161
Upstream,BDNF,,-0.314,-1.158
Upstream,ITGB3,,1.078,-1.157
Upstream,CPE,,,-1.154
Upstream,TGF beta,0.748,-0.468,-1.15
Upstream,IL10RA,-2.714,-2.837,-1.147
Upstream,NLRP12,-0.922,-0.49,-1.141
Upstream,NOS3,,,-1.138
Upstream,CBX5,,-1.342,-1.134
Upstream,SREBF2,-2.967,-3.571,-1.131
Upstream,SUMO3,-1.477,-1.477,-1.131
Upstream,ATM,,-1.154,-1.131
Upstream,AHCY,,,-1.131
Upstream,MAPK7,,,-1.131
Upstream,ADAM12,,,-1.131
Upstream,ADRB2,,,-1.131
Upstream,MMP9,-0.415,-0.449,-1.119
Upstream,Serpina3n (includes others),,,-1.118
Upstream,QKI,-1.667,-1.976,-1.117
Upstream,LYN,-1.915,-2.323,-1.114
Upstream,EGFR,-0.331,0.237,-1.113
Upstream,RORC,,,-1.109
Upstream,RHOA,,0.391,-1.102
Upstream,NR3C1,-0.639,-1.45,-1.091
Upstream,C3AR1,0.434,-1.285,-1.091
Upstream,GFI1,-2.407,-2.24,-1.08
Upstream,AMPK,,,-1.076
Upstream,SYVN1,-0.152,-0.478,-1.069
Upstream,SERPINA1,-1.982,-2.433,-1.067
Upstream,TIMP3,,-1.387,-1.067
Upstream,KAT2A,,0.277,-1.067
Upstream,DEK,,0.585,-1.067
Upstream,miR-511-5p (miRNAs w/seed UGUCUUU),-1.067,,-1.067
Upstream,IgA,0.147,,-1.067
Upstream,mir-7 (includes others),,,-1.067
Upstream,TRA,,,-1.067
Upstream,CIP2A,,,-1.067
Upstream,ADAP1,,,-1.067
Upstream,VTN,,-0.665,-1.062
Upstream,GNA13,,,-1.053
Upstream,PELI1,,,-1.044
Upstream,RTCB,,,-1.035
Upstream,TSC2,-2.598,-2.95,-1.034
Upstream,ETV7,-0.343,-1.497,-1.027
Upstream,HNRNPU,,-1.179,-1.026
Upstream,IL10,-0.426,0.093,-1.019
Upstream,KLF15,,,-1.01
Upstream,DAXX,-2.236,-2.236,-1
Upstream,ZRANB1,,-2,-1
Upstream,EFNA2,,,-1
Upstream,DDX25,,,-1
Upstream,GHR,,,-1
Upstream,INHA,,,-1
Upstream,DIO3,,,-1
Upstream,SMARCA2,,,-1
Upstream,PIAS1,,,-1
Upstream,LATS1,,,-1
Upstream,Serpinb3a,,,-1
Upstream,SOD1,,,-1
Upstream,F2R,,1.073,-0.999
Upstream,WTAP,-1.131,,-0.985
Upstream,PLCG2,-0.988,-1.579,-0.984
Upstream,RXRA,-1.922,-2.125,-0.97
Upstream,SNAI1,,-1.727,-0.956
Upstream,GATA3,,-1.432,-0.956
Upstream,PRKAA2,-2.219,-0.781,-0.956
Upstream,MEF2C,,-1.387,-0.928
Upstream,miR-124-3p (and other miRNAs w/seed AAGGCAC),,-1.588,-0.908
Upstream,CREBBP,0.9,1.666,-0.901
Upstream,PPARG,0.829,1.522,-0.894
Upstream,AKT2,,-1.118,-0.883
Upstream,CD274,1.955,1.299,-0.878
Upstream,miR-182-5p (and other miRNAs w/seed UUGGCAA),-2.236,-0.853,-0.87
Upstream,EIF4EBP2,,-1.573,-0.851
Upstream,CASR,-1.342,-1.134,-0.816
Upstream,LRP1B,-2.449,-1,-0.816
Upstream,AIRE,-1,-1,-0.816
Upstream,RHO,,-1,-0.816
Upstream,PTPN1,-1,,-0.816
Upstream,PRKCB,,-1.154,-0.808
Upstream,CCN2,,-1.285,-0.758
Upstream,HSP70,-1.825,-0.585,-0.747
Upstream,EGR3,,1.471,-0.736
Upstream,estrogen receptor,0,1.414,-0.711
Upstream,VCAN,1.13,0.478,-0.71
Upstream,PSMB11,,-1.134,-0.707
Upstream,ELF4,-1.202,-1.18,-0.691
Upstream,XBP1,0.582,1.637,-0.683
