Type,Name,Early,Middle,Late
Upstream,FGF2,1.286,-0.732,-0.666
Upstream,HOTAIR,-1.458,0.055,-0.661
Upstream,TREM1,-1.366,-0.635,-0.653
Upstream,E2F1,,-1.055,-0.616
Upstream,SPRY2,,-1.633,-0.6
Upstream,HOXA10,,-1.219,-0.6
Upstream,EIF4EBP1,,-1.195,-0.586
Upstream,GATA1,,-1.341,-0.584
Upstream,KDM6A,,-1.387,-0.577
Upstream,AREG,-1.342,-0.511,-0.569
Upstream,NR1H3,-0.068,-1.118,-0.567
Upstream,TAP1,-1.608,-0.889,-0.558
Upstream,RAG2,,1,-0.555
Upstream,WWTR1,-1.55,-2.397,-0.54
Upstream,TCF7L2,,-1.091,-0.539
Upstream,mir-142 (includes others),-1.455,-1.294,-0.537
Upstream,IRF2,-1.636,-1.393,-0.524
Upstream,FGFR2,-1.671,-1.316,-0.469
Upstream,GIP,1.98,0.373,-0.469
Upstream,TFRC,,-1,-0.447
Upstream,RELB,-0.73,-1.372,-0.411
Upstream,NPM1,1.109,1.992,-0.389
Upstream,USP22,-0.059,1.187,-0.388
Upstream,NR1H,-1.047,-1.995,-0.383
Upstream,miR-26a-5p (and other miRNAs w/seed UCAAGUA),,-1.214,-0.361
Upstream,MMP1,,2.15,-0.349
Upstream,CD200,-1.17,-0.393,-0.339
Upstream,IL1R1,0.677,2.434,-0.332
Upstream,OPA1,-1.131,-1.404,-0.314
Upstream,miR-21-5p (and other miRNAs w/seed AGCUUAU),-1.974,-0.933,-0.301
Upstream,ATF6,,1.288,-0.29
Upstream,PPP2CA,-2.297,-2.191,-0.273
Upstream,TCF7,0,1.42,-0.251
Upstream,NEIL2,,-1.633,-0.239
Upstream,TP73,1.342,0.49,-0.213
Upstream,STAT6,-2.373,-1.679,-0.206
Upstream,CDKN1A,-1.067,0.405,-0.197
Upstream,LMNA,-1.188,-1.615,-0.192
Upstream,Il22/Il22b,,1.875,-0.187
Upstream,CCR2,1.929,0.617,-0.184
Upstream,INHBA,,1.236,-0.179
Upstream,PIK3CG,-1.134,-1.134,-0.17
Upstream,LAPTM5,,-1,-0.152
Upstream,FFAR3,1.982,1.387,-0.152
Upstream,CHI3L1,,2,-0.135
Upstream,CAMK4,,1.342,-0.127
Upstream,VIP,-1.478,0.495,-0.116
Upstream,PTPN6,-1,-0.823,-0.083
Upstream,CYLD,-0.152,-1.095,-0.077
Upstream,AIM2,-0.12,-1.231,-0.068
Upstream,MERTK,1.512,0.43,-0.063
Upstream,YBX1,,1,-0.055
Upstream,HSP27,-0.254,1,-0.029
Upstream,mir-1 (includes others),,-1.331,-0.022
Upstream,PTEN,-0.46,-1.757,-0.017
Upstream,ELANE,0.941,1.969,-0.013
Upstream,GLI3,,1,0
Upstream,HBEGF,,1.432,0
Upstream,IL17F,0.201,1.316,0.007
Upstream,NOTCH1,1.951,-1.162,0.009
Upstream,SATB1,-1.528,-0.719,0.014
Upstream,IL17C,,1.057,0.054
Upstream,MMP2,1.231,1.818,0.068
Upstream,CSF1,2.003,0.943,0.07
Upstream,TEK,-2.335,-1.66,0.077
Upstream,AGER,1.637,0.945,0.093
Upstream,IL6R,1.103,0.922,0.1
Upstream,miR-17-5p (and other miRNAs w/seed AAAGUGC),-1.237,-0.566,0.121
Upstream,HSPA5,1.147,0.59,0.149
Upstream,mir-21 (includes others),-2.383,-1.415,0.152
Upstream,PIM3,,-1,0.152
Upstream,CH25H,2,2.449,0.152
Upstream,KLF2,,1,0.19
Upstream,ADRB,,1.387,0.218
Upstream,CAV1,-1.177,-1.461,0.235
Upstream,EBF1,2.393,2.229,0.235
Upstream,IL17R,,2.2,0.243
Upstream,DRD2,,1.912,0.246
Upstream,JAK2,1.758,2.113,0.259
Upstream,GNAS,,1.342,0.277
Upstream,CTNNB1,2.042,2.346,0.282
Upstream,EGR2,0.221,1.12,0.288
Upstream,LMO2,-1,-0.775,0.302
Upstream,IGFBP3,,1.091,0.314
Upstream,CDK9,,2.219,0.314
Upstream,C5AR1,1.131,-0.448,0.315
Upstream,SMPD1,1.633,1,0.333
Upstream,LPL,1.969,1.455,0.342
Upstream,TRIM28,-1.172,-2.184,0.351
Upstream,GAST,,1.103,0.358
Upstream,NCOA2,1.219,1.121,0.358
Upstream,SP1,2.453,2.188,0.377
Upstream,TIRAP,-1.176,-1.286,0.395
Upstream,TLR8,,1.213,0.402
Upstream,26S proteasome,-1.212,-1.942,0.409
Upstream,HIF1A,1.66,1.869,0.421
Upstream,IKBKE,1.303,1.246,0.431
Upstream,SLC29A1,,2,0.431
Upstream,mir-130 (includes others),,1.655,0.442
Upstream,TSPO,2,2,0.447
Upstream,CEBPD,,1.684,0.45
Upstream,SPP1,,2.061,0.451
Upstream,LEP,1.605,1.538,0.455
Upstream,YY1,2.2,1.718,0.475
Upstream,CEBPB,-0.485,-1.068,0.476
Upstream,ITGAV,,1.673,0.483
Upstream,EHF,,1.911,0.485
Upstream,RAF1,,1.052,0.49
Upstream,CD2,1.067,,0.491
Upstream,FSH,,2.407,0.508
Upstream,SMAD3,,1.011,0.53
Upstream,CLDN7,,-1,0.555
Upstream,SLPI,,1.067,0.555
Upstream,STAT1/3/5 dimer,,1.387,0.555
Upstream,DNMT3B,2.213,1.51,0.555
Upstream,GDF2,,1.165,0.56
Upstream,TNFSF15,,-1.154,0.591
Upstream,TAC1,1.253,1.49,0.592
Upstream,F2RL1,-0.04,1.561,0.616
Upstream,CDKN2A,,-1.231,0.623
Upstream,YAP1,1.635,1.626,0.624
Upstream,HRAS,0.696,1.014,0.625
Upstream,NCOA3,,1.98,0.638
Upstream,SERPINE1,0,1.226,0.647
Upstream,JNK,1.218,0.965,0.654
Upstream,FOXO1,1.656,1.945,0.657
Upstream,CEBPA,0.664,2.964,0.662
Upstream,FOXL2,,1.231,0.663
Upstream,ACVRL1,1,,0.692
Upstream,EGR1,0.749,1.434,0.695
Upstream,MAP2K6,1.368,1.988,0.702
Upstream,TAL1,,-2.646,0.707
Upstream,STAT3,0.959,1.489,0.707
Upstream,SERPINB3,,1.818,0.707
Upstream,TNFSF10,1.553,2.999,0.718
Upstream,Hbb-b1,2,2.138,0.721
Upstream,NOD2,,1.31,0.723
Upstream,NF2,1.131,0.883,0.742
Upstream,growth hormone,2.226,1.574,0.754
Upstream,FOXP3,,-2,0.757
Upstream,NCOA1,,1.131,0.763
Upstream,PRKCD,1.405,1.695,0.771
Upstream,ELK1,,1.787,0.783
Upstream,PI3K (family),2.702,2.566,0.806
Upstream,ARHGAP21,,1.342,0.816
Upstream,SALL4,2,2.53,0.816
Upstream,MDM2,1.067,,0.818
Upstream,STAT5A,1.214,1.138,0.827
Upstream,GH1,2.177,1.212,0.831
Upstream,IL22,0.588,2.728,0.84
Upstream,MALT1,,1.98,0.849
Upstream,SYK,-0.303,1.007,0.88
Upstream,TSH,1.131,,0.883
Upstream,IL36A,0.886,1.599,0.886
Upstream,PTGS1,,1.131,0.889
Upstream,THPO,2.592,1.848,0.894
Upstream,HFE,1.067,0.555,0.896
Upstream,ITGB1,0.394,2.186,0.901
Upstream,TREM2,,-1.253,0.926
Upstream,GSK3,1.067,0.651,0.943
Upstream,SNCA,2.157,2.568,0.943
Upstream,LTA,2.219,0.863,0.946
Upstream,IL13,2.546,1.392,0.966
Upstream,FABP3,-1,0.152,0.97
Upstream,TRAF2,-0.32,1.633,0.979
Upstream,CD44,2.345,1.069,0.984
Upstream,EIF4E,2.236,1.902,0.988
Upstream,IL17A,1.79,3.18,0.994
Upstream,PARP1,1.475,0.694,0.995
Upstream,GLI1,2.264,1.604,0.996
Upstream,WBP2,,-2,1
Upstream,LAMA4,,-0.128,1
Upstream,ZNFX1,,1,1
Upstream,NTRK2,,1,1
Upstream,ANXA7,,1.134,1
Upstream,CYLD-AS1,,1.342,1
Upstream,FGF7,,1.342,1
Upstream,MUC16,1.342,2.121,1
Upstream,CARD9,2.228,2.228,1
Upstream,CDK5R1,-1,,1
Upstream,APH-1,,,1
Upstream,RC3H2,,,1
Upstream,APTX,,,1
Upstream,Fibrinogen,,1.387,1.001
Upstream,Cxcl1,,,1.004
Upstream,ERN1,,-0.348,1.006
Upstream,EGF,2.041,2.266,1.006
Upstream,MAPK8,-0.762,0.497,1.011
Upstream,AKT,1.369,1.476,1.014
Upstream,mir-214 (includes others),,-1,1.016
Upstream,NLRP3,0.256,0.89,1.022
Upstream,PRKAA1,-0.06,-0.122,1.03
Upstream,HAVCR1,1.912,1.929,1.035
Upstream,TLR5,,,1.038
Upstream,TSLP,1.114,0.243,1.043
Upstream,OGA,1,1.807,1.049
Upstream,RET,1.009,2.219,1.053
Upstream,SPARC,1.869,1.156,1.06
Upstream,MDK,,1.951,1.06
Upstream,KLRK1,1.987,0.643,1.061
Upstream,FCGR2A,1.634,2.383,1.065
Upstream,MFGE8,,2.63,1.066
Upstream,Collagen type II,0,0.707,1.067
Upstream,LTBR,,1,1.067
Upstream,PTTG1,,,1.067
Upstream,SLC9A1,,,1.067
Upstream,CARM1,,,1.067
Upstream,BTNL2,,,1.067
Upstream,IL3,1.43,0.719,1.069
Upstream,TICAM2,-0.651,0.096,1.074
Upstream,CSF3,1.639,2.598,1.074
Upstream,CSF2,3.695,2.748,1.084
Upstream,CFB,,1,1.091
Upstream,KDM3A,,,1.103
Upstream,NfkB-RelA,1.456,1.749,1.107
Upstream,HDAC4,,,1.109
Upstream,let-7 (includes others),,0.237,1.111
Upstream,Cdkn2a,1.122,1.035,1.114
Upstream,HDAC6,,,1.114
Upstream,SOD2,,,1.114
Upstream,CASP1,,,1.119
Upstream,PRKD1,,0.975,1.123
Upstream,MAP2K1/2,,0.887,1.131
Upstream,ZNF395,1.987,1.987,1.131
Upstream,PI3,,,1.131
Upstream,Complement,,,1.131
Upstream,DDR1,,,1.131
Upstream,PPIF,-0.832,-0.2,1.134
Upstream,ADAMTSL2,,1,1.134
Upstream,LCK,,1.091,1.138
Upstream,HMGB1,2.225,1.941,1.14
Upstream,ECSIT,1.22,2.378,1.141
Upstream,PDE4,,-0.025,1.143
Upstream,USP39,,-0.737,1.144
Upstream,PLAT,0.832,1.184,1.144
Upstream,NR4A3,,0.555,1.148
Upstream,DDOST,,,1.154
Upstream,CCR1,,,1.154
Upstream,Casp4,,1.4,1.159
Upstream,CTSK,,,1.165
Upstream,GCR/glucocorticoid dimer,,,1.165
Upstream,IRF6,0.761,1.969,1.166
Upstream,TRPV4,1.982,1.698,1.172
Upstream,JUND,,1.982,1.172
Upstream,MAT2A,,,1.172
Upstream,PTK2,,,1.172
Upstream,MAP3K8,1.816,1.898,1.173
Upstream,IRF8,0.606,1.178,1.182
Upstream,Cxcl2,,,1.188
Upstream,mir-34 (includes others),,-0.343,1.191
Upstream,MTORC1,,,1.195
Upstream,AIMP1,,,1.195
Upstream,PTGES,,,1.196
Upstream,NR3C2,1.715,0.728,1.204
Upstream,NFkB (family),1.735,1.96,1.212
Upstream,TNFSF11,1.179,0.591,1.216
Upstream,FOSL1,-0.603,-0.063,1.217
Upstream,MAP3K7,0.794,1.814,1.219
Upstream,RIPK3,,,1.231
Upstream,CG,0.447,2.693,1.232
Upstream,KLF3,,-0.128,1.238
Upstream,BATF,,0.293,1.242
Upstream,TRAF6,1.316,2.752,1.244
Upstream,FLT3LG,0.786,0.621,1.246
Upstream,IFI16,1.572,1.191,1.246
Upstream,HAVCR2,,,1.256
Upstream,SELPLG,,1.342,1.257
Upstream,TMEM120A,0.9,1.96,1.264
Upstream,CTF1,,,1.264
Upstream,DHX9,,0.985,1.27
Upstream,PLG,,0.625,1.274
Upstream,PF4,0.891,1.699,1.288
Upstream,NOTCH3,,2.205,1.293
Upstream,ZBP1,0.579,2.365,1.297
Upstream,RETN,,1.217,1.303
Upstream,NFAT (family),,,1.305
Upstream,SRC (family),,1.217,1.308
Upstream,DDIT4,,,1.315
Upstream,PTGS2,1.571,2.888,1.316
Upstream,CD5,,2,1.32
Upstream,PKA,,1.467,1.325
Upstream,F10,,,1.336
Upstream,F2,1.52,2.434,1.341
Upstream,HMG20A,,1,1.342
Upstream,collagenase,,1,1.342
Upstream,PRDM2,,2,1.342
Upstream,ROCK1,,,1.342
Upstream,IKBKB,2.171,3.264,1.344
Upstream,CD28,0.748,1.332,1.346
Upstream,RFX1,,0.218,1.348
Upstream,TIFA,,1.732,1.348
Upstream,PI3K (complex),1.505,1.8,1.349
Upstream,LIF,1.464,1.888,1.35
Upstream,S100A8,1.834,2.094,1.363
Upstream,IKBKG,1.696,2.951,1.368
Upstream,CCL2,0.412,1.343,1.37
Upstream,DDIT3,,2.144,1.372
Upstream,PLAAT4,,0.352,1.374
Upstream,PHB1,,,1.381
Upstream,DPP4,0.819,1.104,1.383
Upstream,FN1,0.592,1.976,1.383
Upstream,Fcgr2b,,0.555,1.387
Upstream,PIK3CA,,1.067,1.387
Upstream,Saa1/Saa2,,1.982,1.387
Upstream,CXCR4,1.067,2.415,1.387
Upstream,Alox15,,,1.387
Upstream,TRAF3,1.037,0.734,1.388
Upstream,NACC1,,1.123,1.39
Upstream,ESRRA,,,1.394
Upstream,EGOT,1.4,1.4,1.4
Upstream,IL1RL2,0.651,2.1,1.404
Upstream,ARID1A,-0.598,-1.013,1.405
Upstream,LPA,,,1.412
Upstream,MSC,1.342,1.633,1.414
Upstream,UBE2M,2.236,2.828,1.414
Upstream,TCR (complex),0.546,1.302,1.419
Upstream,KLF7,1.994,1.994,1.432
Upstream,JINK1/2,,,1.432
Upstream,ID3,-0.283,2.041,1.434
Upstream,CD3E,,,1.443
Upstream,CNTF,3.026,3.382,1.446
Upstream,BRD4,1.601,1.202,1.447
Upstream,SMARCA4,2.939,1.823,1.456
Upstream,NOX4,,0.327,1.458
Upstream,MAP2K3,1.567,2.236,1.468
Upstream,PIEZO1,,,1.477
Upstream,RNASE2,,,1.481
Upstream,SREBF1,,0.577,1.484
Upstream,JUNB,,2.008,1.491
Upstream,EPAS1,-0.297,-1.149,1.496
Upstream,NFKBIA,1.63,2.232,1.498
Upstream,IL36G,1.526,2.718,1.505
Upstream,CCL11,1.808,0.97,1.506
Upstream,IL17A dimer,,1.246,1.506
Upstream,TNFSF13B,1.342,1.566,1.508
Upstream,ATF4,,1.509,1.512
Upstream,PCSK9,,1.165,1.513
Upstream,Fcgr3,,0,1.516
Upstream,IL32,2.067,2.574,1.519
Upstream,NFKB1,2.1,2.612,1.524
Upstream,NFKBIZ,,1.982,1.533
Upstream,CD80,,1.982,1.533
Upstream,NOS2,0.799,2.552,1.535
Upstream,ANXA1,-0.218,-0.392,1.545
Upstream,CD14,1.769,1.976,1.546
Upstream,NFIL3,,,1.561
