Type,Name,Early,Middle,Late
Upstream,STAT5A/B,,1.09,1.563
Upstream,C5,1.332,1.866,1.577
Upstream,POU2AF1,1.972,2.2,1.584
Upstream,mir-181 (includes others),,-0.283,1.585
Upstream,USP47,,,1.599
Upstream,SPDEF,,,1.633
Upstream,SELP,,,1.633
Upstream,BRCA1,1.915,1.783,1.653
Upstream,IL17RA,1.3,2.994,1.664
Upstream,DOCK8,1.913,1.36,1.667
Upstream,KEAP1,,,1.671
Upstream,APC,,0.156,1.673
Upstream,MAPT,1.014,2.207,1.683
Upstream,ATF2,,0.869,1.685
Upstream,RGS1,,,1.698
Upstream,mir-10 (includes others),,-0.652,1.706
Upstream,TLN1,,1.069,1.706
Upstream,AHR,2.637,3.042,1.713
Upstream,RARB,2.219,2.433,1.72
Upstream,MAPK9,0.2,1.912,1.727
Upstream,Lymphotoxin,,,1.732
Upstream,NFKBIE,,,1.732
Upstream,Fc gamma receptor,,,1.732
Upstream,CHUK,2.08,3.084,1.734
Upstream,PARP9,1.97,2.087,1.761
Upstream,IKK (complex),,1.067,1.762
Upstream,TLR2,1.32,1.531,1.763
Upstream,mir-24 (includes others),,,1.779
Upstream,OLR1,,1.067,1.791
Upstream,REL,0.865,0.924,1.799
Upstream,MUC1,2.139,2.226,1.823
Upstream,IL23,,1.408,1.844
Upstream,STAT,2.434,2.434,1.854
Upstream,SAA,1.525,2.165,1.855
Upstream,IL4,0.037,1.323,1.871
Upstream,CD38,2.216,1.964,1.886
Upstream,TNFSF14,,1.561,1.889
Upstream,ITPR2,2.63,3.302,1.89
Upstream,CSF1R,,,1.89
Upstream,SASH1,2.828,2.111,1.897
Upstream,IL1,2.857,3.911,1.908
Upstream,CXCL12,2.418,3.228,1.909
Upstream,MAPK14,1.09,1.441,1.91
Upstream,TANK,,1.911,1.911
Upstream,IL23A,,1.387,1.934
Upstream,ROCK2,,0.762,1.937
Upstream,CYBB,2.2,2.158,1.937
Upstream,CD3 (complex),1.746,2.224,1.94
Upstream,RBX1,1.633,1.414,1.941
Upstream,UBR5,2.738,2.441,1.941
Upstream,Samsn1,3,2.496,1.941
Upstream,Ap1,0.496,0.756,1.947
Upstream,IFNGR1,2.592,3.101,1.95
Upstream,CELF1,,,1.951
Upstream,CNR1,,,1.953
Upstream,MAP3K14,,1.795,1.956
Upstream,Ccr5,,1.985,1.961
Upstream,CD36,0.194,1.97,1.964
Upstream,IKZF4,,,1.964
Upstream,PTGER2,,1.941,1.969
Upstream,TNFRSF13B,,,1.969
Upstream,POSTN,,,1.969
Upstream,GDF11,,,1.969
Upstream,PFKFB3,,,1.977
Upstream,STAT1/STAT2,1.98,1.98,1.98
Upstream,CTSS,,2.213,1.982
Upstream,JAK1/2,1.982,2.219,1.982
Upstream,IC,,,1.982
Upstream,IgG1,,,1.982
Upstream,LRPAP1,,,1.982
Upstream,USP7,,,1.982
Upstream,RNASE1,,,1.982
Upstream,IL24,1.301,1.495,1.993
Upstream,IL18R1,0,0,2
Upstream,ATP1B1,1.994,1.606,2
Upstream,HDAC2,,2,2
Upstream,IL1R,0.763,2.588,2
Upstream,FBXL6,,,2
Upstream,ADAM10,,,2
Upstream,NFAT (complex),,,2
Upstream,IL25,,,2.021
Upstream,EIF2AK2,3.518,3.292,2.036
Upstream,KLF6,2.173,3.732,2.042
Upstream,EZH2,3.212,1.732,2.069
Upstream,IL9,,,2.072
Upstream,CXCR3,,1.982,2.078
Upstream,IL5,2.112,2.726,2.078
Upstream,FcER1,1.334,2.611,2.099
Upstream,G protein alpha i,2.828,3.162,2.121
Upstream,TOX,,,2.121
Upstream,IL12B,1.435,1.517,2.123
Upstream,IFNL3,2.176,2.384,2.176
Upstream,IRF9,2.246,3.018,2.18
Upstream,IFNE,2.611,2.158,2.184
Upstream,S100A4,,1.176,2.189
Upstream,MOG,,1.98,2.189
Upstream,MAPKAPK2,-1.628,1.084,2.191
Upstream,ISGF3,2.596,2.596,2.191
Upstream,IL31,,,2.198
Upstream,DKK1,,2.2,2.2
Upstream,pro-inflammatory cytokine,,,2.2
Upstream,KLK5,,,2.2
Upstream,RBPJ,2.03,2.252,2.206
Upstream,SGPL1,0.894,1.216,2.209
Upstream,HSPD1,,,2.209
Upstream,DACH1,,,2.213
Upstream,ORAI1,,2,2.216
Upstream,mir-96,1.982,1.664,2.219
Upstream,FAM222A,1.987,2.224,2.224
Upstream,VGLL3,2.233,2.434,2.224
Upstream,EBI3,1.875,1.453,2.226
Upstream,CD40,1.832,2.01,2.229
Upstream,IL7,2.426,1.891,2.236
Upstream,Hbb-b2,2,2.138,2.236
Upstream,FBN1,2.236,2.236,2.236
Upstream,TNK1,2.236,2.236,2.236
Upstream,POU4F2,,2.449,2.236
Upstream,mir-183,2.219,2.698,2.236
Upstream,ZBTB10,3.742,2.837,2.236
Upstream,ANGPT2,2.219,1.283,2.238
Upstream,RELA,1.836,2.856,2.251
Upstream,mir-15 (includes others),2.196,1.414,2.255
Upstream,LDLR,,-0.277,2.278
Upstream,LGALS3,1.067,1,2.292
Upstream,S100A9,1.24,2.646,2.293
Upstream,CX3CL1,1.213,1.528,2.328
Upstream,CD40LG,2.92,3.843,2.328
Upstream,JAK,2.828,2.137,2.331
Upstream,RRAS2,1.342,2.828,2.333
Upstream,SMARCB1,2.92,2.86,2.333
Upstream,Immunoglobulin,3.972,1.475,2.334
Upstream,TRADD,,2.967,2.343
Upstream,TASL,2.121,2.646,2.345
Upstream,IL4R,2,2.646,2.36
Upstream,CD86,,2.219,2.362
Upstream,JUN,0.549,2.661,2.362
Upstream,MEF2A,2.219,2.582,2.383
Upstream,CCDC134,2,2,2.407
Upstream,Ifnl2/Ifnl3,2.412,2.412,2.423
Upstream,TPH1,,,2.423
Upstream,IFNA17,1.982,2.219,2.425
Upstream,SRGN,,2,2.433
Upstream,IFNK,2.646,2.121,2.442
Upstream,NFATC2,2.249,2.789,2.446
Upstream,TNF (family),2.678,2.899,2.448
Upstream,LINC02574,2.236,1.89,2.449
Upstream,TLR,2.957,2.326,2.456
Upstream,JAK1,2.377,3.088,2.478
Upstream,IL6,3.31,3.437,2.488
Upstream,BTK,3.482,3.116,2.52
Upstream,CCL20,2.63,2.985,2.538
Upstream,ORMDL3,2.157,2.975,2.55
Upstream,p38 MAPK,3.188,2.574,2.571
Upstream,IFNAR2,,2.433,2.582
Upstream,IL12A,2.209,2,2.585
Upstream,cytokine,3.176,3.365,2.589
Upstream,IL12 (complex),3.498,3.466,2.592
Upstream,IFNA21,2.396,2.396,2.596
Upstream,STAT1 Dimer,2.58,2.58,2.599
Upstream,IFNA16,2.402,2.402,2.602
Upstream,IFNA7,2.402,2.402,2.602
Upstream,IFNA6,2.402,2.402,2.602
Upstream,IFNA14,2.402,2.402,2.602
Upstream,IFNA10,2.402,2.402,2.602
Upstream,IFNA5,2.402,2.402,2.602
Upstream,IFNA8,2.414,2.414,2.613
Upstream,TLR3,2.705,2.698,2.615
Upstream,YTHDC2,2.449,2.813,2.63
Upstream,FAS,1.119,2.008,2.643
Upstream,STAT4,2.949,2.944,2.645
Upstream,CSF,2.646,2.887,2.646
Upstream,PRKCA,2.382,1.8,2.682
Upstream,IFN alpha/beta,3.8,3.042,2.683
Upstream,TBX21,,1.219,2.69
Upstream,BHLHE40,3.357,4.041,2.696
Upstream,TYK2,1.303,2.046,2.698
Upstream,TWIST1,2.319,1.569,2.701
Upstream,PAF1,2.828,1.897,2.714
Upstream,STAT2,2.588,2.467,2.715
Upstream,IRF5,3.422,3.198,2.721
Upstream,AGT,3.233,2.865,2.732
Upstream,CAMP,1.442,2.925,2.771
Upstream,PLAU,1.961,1.976,2.787
Upstream,TRAF3IP2,,2.61,2.795
Upstream,MYD88,3.031,3.497,2.797
Upstream,TGM2,3.5,3.81,2.797
Upstream,Mrgpra2a (includes others),3.317,3.742,2.828
Upstream,IFIH1,2.559,3.208,2.897
Upstream,IFNA4,3.06,3.05,2.903
Upstream,CEBPE,,2.401,2.907
Upstream,PRL,4.415,3.354,2.943
Upstream,C1QA,3.096,3.096,2.951
Upstream,IFNL4,3.137,3.137,2.974
Upstream,SLC15A4,3.201,3.491,2.975
Upstream,IL2,3.68,2.015,2.978
Upstream,IL21,2.083,3.222,3.051
Upstream,RNY3,3.317,3.317,3.162
Upstream,FADD,3.04,3.314,3.179
Upstream,TLR7,3.81,4.395,3.184
Upstream,TNFSF12,2.049,2.31,3.244
Upstream,IL33,3.088,3.946,3.255
Upstream,SENP3,3.317,3.317,3.317
Upstream,TLR9,3.979,3.505,3.323
Upstream,IL18,2.822,3.242,3.338
Upstream,APP,2.452,3.589,3.341
Upstream,LDL,4.525,4.04,3.38
Upstream,SPI1,3.873,4.672,3.431
Upstream,IFN gamma,3.728,3.414,3.435
Upstream,FOXC1,4.461,4.487,3.448
Upstream,CGAS,3.728,4.357,3.462
Upstream,IL12 (family),2.774,2.983,3.51
Upstream,IL1A,3.42,4.418,3.518
Upstream,IFN,4.772,4.259,3.584
Upstream,TLR4,3.568,3.719,3.684
Upstream,OSM,3.413,4.735,3.739
Upstream,TNIK,4.315,4.031,3.781
Upstream,NFkB (complex),4.4,4.305,3.81
Upstream,IgE,2.319,2.194,3.852
Upstream,IFNA1/IFNA13,4.022,3.737,3.886
Upstream,TICAM1,3.673,3.47,3.892
Upstream,TP53,3.088,3.778,3.899
Upstream,STAT1,4.882,5.042,3.913
Upstream,RIGI,4.754,4.423,3.944
Upstream,MAVS,4.805,4.167,3.957
Upstream,IFNAR1,4.062,4.063,3.967
Upstream,IL15,2.85,2.79,4.055
Upstream,IFNL1,4.267,4.588,4.063
Upstream,IFNAR,4.666,4.389,4.096
Upstream,PML,4.188,4.001,4.107
Upstream,TERT,3.206,3.472,4.134
Upstream,CHROMR,4.664,4.218,4.561
Upstream,IRF3,4.693,3.943,4.684
Upstream,IFN type 1,4.993,4.86,4.766
Upstream,IL27,5.288,5.37,4.925
Upstream,RIPK2,4.548,4.469,5.031
Upstream,IL1B,5.63,6.972,5.038
Upstream,IRF1,5.745,5.329,5.094
Upstream,NONO,5.422,5.014,5.145
Upstream,IRF7,5.938,5.331,5.178
Upstream,IFNA2,5.872,5.797,5.197
Upstream,IFN beta,5.365,4.419,5.205
Upstream,IFNB1,5.085,4.834,5.38
Upstream,STING1,5.275,5.674,5.424
Upstream,TNF,6.566,6.928,5.752
Upstream,interferon alpha,6.928,6.866,6.902
Upstream,IFNG,7.514,8.138,7.055
Upstream,TNIP1,-2,-2.598,
Upstream,UBE2I,-2.236,-2.449,
Upstream,PRKCI,-2,-2.236,
Upstream,YTHDF2,,-2.2,
Upstream,RPL13A,,-2,
Upstream,TRAF1,,-2,
Upstream,TEAD,,-1.987,
Upstream,ANKIB1,-1.982,-1.982,
Upstream,CSNK1G3,-1.982,-1.982,
Upstream,PRKAA,,-1.982,
Upstream,TNFRSF11A,,-1.982,
Upstream,TWIST2,,-1.981,
Upstream,ST8SIA1,,-1.981,
Upstream,TNFAIP6,,-1.969,
Upstream,STK40,,-1.96,
Upstream,DCAF1,,-1.955,
Upstream,RNF5,,-1.89,
Upstream,PIAS4,,-1.732,
Upstream,MECOM,,-1.715,
Upstream,CD22,,-1.387,
Upstream,NOTCH,,-1.342,
Upstream,mir-27 (includes others),,-1.288,
Upstream,BTG2,,-1.279,
Upstream,ERBB3,,-1.265,
Upstream,mir-19 (includes others),,-1.131,
Upstream,KDM1A,-0.762,-1.109,
Upstream,SSB,,-1.067,
Upstream,CUL3,,-1.067,
Upstream,MEN1,,-1.067,
Upstream,NCSTN,,-1,
Upstream,EIF4B,,-1,
Upstream,LGR4,,-1,
Upstream,DSCAM,,-1,
Upstream,SOCS2,,1,
Upstream,HSP90B1,,1,
Upstream,ACOX1,,1,
Upstream,IFNL2,,1,
Upstream,BAK1,,1,
Upstream,STOML2,,1.029,
Upstream,MSR1,,1.067,
Upstream,TP53COR1,,1.091,
Upstream,EIF2AK3,1.121,1.121,
Upstream,BIRC2,,1.131,
Upstream,BLK,,1.172,
Upstream,HK2,,1.195,
Upstream,ZNF148,,1.264,
Upstream,GPR174,,1.342,
Upstream,XYLT1,,1.522,
Upstream,ABL1,,1.919,
Upstream,CARD8,1.941,1.941,
Upstream,LAMA5,,1.954,
Upstream,PRMT5,,1.992,
Upstream,CDC73,2,2,
Upstream,LOC124902114,1.997,2.219,
Upstream,IFT88,,2.236,
Upstream,KRT17,,2.449,
Upstream,NLRC5,,2.728,
Upstream,LY6E,1,,
Upstream,TRAF5,1.091,,
Functional,Viral life cycle,-3.553,-3.29,-3.691
Functional,Infection of mammalia,-3.048,-3.928,-3.684
Functional,Replication of viral replicon,-3.42,-3.154,-3.553
Functional,Viral Infection,-2.47,-2.777,-3.389
Functional,Infection by RNA virus,-1.108,-1.89,-3.231
Functional,Replication of virus,-3.423,-2.74,-3.201
Functional,Replication of RNA virus,-3.134,-2.763,-3.015
Functional,Formation of lymphoid tissue,0.956,-0.527,-2.866
Functional,Parasitic Infection,-0.277,-2.767,-2.53
Functional,Formation of lymphoid structure,,0.091,-2.438
Functional,Infection by Herpesviridae,-1.647,-2.2,-2.373
Functional,Abdominal cancer,-0.732,-1.427,-2.35
Functional,Replication of Rhabdoviridae,-2.381,-2.023,-2.307
Functional,Infection by DNA virus,-1.339,-1.872,-2.291
Functional,Proliferation of naive T lymphocytes,,,-2.181
Functional,Fibrosis of liver,-0.063,-0.653,-2.051
Functional,Replication of vesicular stomatitis virus,-2.071,-1.737,-2.026
Functional,Digestive system cancer,-1.584,-0.894,-1.856
Functional,Enteritis,,-1.613,-1.826
Functional,Intraabdominal organ tumor,-0.167,-0.697,-1.824
Functional,Ophthalmia,-1.131,-1.58,-1.802
Functional,Colitis,-0.969,-1.573,-1.801
Functional,Weight loss,,,-1.772
Functional,Abnormality of large intestine,-0.872,-1.306,-1.765
Functional,Sepsis,-0.426,-1.21,-1.756
Functional,B-cell neoplasm,,,-1.746
Functional,Differentiation of bone cells,1.352,0.312,-1.699
Functional,Binding of NFkB binding site,,0.311,-1.698
Functional,Systemic inflammatory response syndrome and/or sepsis,-0.154,-0.977,-1.691
Functional,Differentiation of osteoclasts,1.521,-0.091,-1.681
Functional,Cell viability of tumor cell lines,-0.069,-1.051,-1.604
Functional,Development of connective tissue cells,,0.21,-1.598
Functional,Cell survival,0.424,-0.814,-1.589
Functional,Cell viability of hematopoietic progenitor cells,,,-1.582
Functional,Quantity of IgG,-0.01,-1.137,-1.563
Functional,Quantity of phagocytes,0.752,-0.715,-1.563
Functional,Inflammation of gastrointestinal tract,-0.817,-1.311,-1.559
Functional,Depletion of leukocytes,-1.193,,-1.527
Functional,B cell cancer,,0.71,-1.501
Functional,Lymphocytic leukemia,,-1.432,-1.477
Functional,Colony formation,,1.406,-1.447
Functional,Cancer of secretory structure,,,-1.446
Functional,Extrapancreatic malignant tumor,-1.355,-0.612,-1.441
Functional,Dextran sodium sulfate-induced colitis,,-1.254,-1.424
Functional,Abnormal neutrophil count,-0.222,0.018,-1.396
Functional,Infection by coronavirus,-2.216,-1.424,-1.387
Functional,Quantity of lymphoid tissue,1.166,0.177,-1.348
Functional,Liver Damage,-0.817,-0.061,-1.345
Functional,Autoimmune hemolytic anemia,,,-1.342
Functional,Differentiation of connective tissue cells,0.7,0.131,-1.33
Functional,Binding of protein binding site,0.349,-0.308,-1.326
Functional,Quantity of lymphoid organ,,,-1.325
Functional,Colorectal tumor,,-0.645,-1.32
Functional,Depletion of lymphocytes,-0.943,,-1.316
Functional,Abdominal carcinoma,-1.14,-0.743,-1.308
Functional,Growth of melanoma,-2.186,,-1.303
Functional,Cell viability of cancer cells,0.322,,-1.303
Functional,Development of B lymphocytes,,,-1.303
Functional,Infection of cells,0.191,-0.596,-1.302
Functional,Malignant neoplasm of large intestine,,-0.548,-1.289
Functional,Colorectal cancer,,-0.548,-1.289
Functional,Liquid tumor,-0.61,-0.077,-1.28
Functional,Development of epithelial tissue,0.231,0.072,-1.28
Functional,Proliferation of progenitor cells,0.871,-0.577,-1.277
Functional,Development of body trunk,0.589,0.376,-1.271
Functional,Osteoclastogenesis,0.451,0.095,-1.261
Functional,Quantity of CD4+ T-lymphocytes,,-1.753,-1.255
Functional,Digestive organ tumor,-1.429,-0.872,-1.241
Functional,Quantity of myeloid cells,1.07,-0.462,-1.235
Functional,Non-central nervous system malignant neoplasm,-1.343,-0.696,-1.229
Functional,Gastrointestinal tract cancer,-0.555,-0.47,-1.219
Functional,Inflammation of organ,-0.199,-0.933,-1.203
Functional,Cell viability,0.929,-0.505,-1.201
Functional,Differentiation of hematopoietic progenitor cells,,-0.669,-1.194
Functional,Cell viability of connective tissue cells,,,-1.188
Functional,Quantity of granulocytes,0.294,-1.132,-1.183
Functional,Carcinoma,-1.85,-0.759,-1.181
Functional,Leukocytosis,-0.555,0.296,-1.177
Functional,Endothelial cell development,,-0.167,-1.171
Functional,Contact dermatitis or eczema,,0.368,-1.154
Functional,Quantity of antigen presenting cells,0.555,-0.571,-1.153
Functional,Proliferation of hematopoietic cells,,-0.314,-1.152
Functional,Synthesis of DNA,,,-1.138
Functional,Inflammation of body cavity,-0.737,-1.372,-1.127
Functional,Cell viability of myeloid cells,1.015,0.09,-1.087
Functional,Experimental colitis,0.277,-1.095,-1.08
Functional,Psoriasis,,,-1.069
Functional,Proliferation of hematopoietic progenitor cells,0.791,-0.376,-1.064
Functional,Differentiation of progenitor cells,,-0.107,-1.056
Functional,Breast or colorectal cancer,-0.692,-0.945,-1.046
Functional,Cell viability of tumor cells,1.082,0.409,-1.042
Functional,Proliferation of tumor cells,0.521,0.304,-1.03
Functional,Depletion of lymphoid cells,-0.611,0.6,-1.03
Functional,Abnormal morphology of lymphoid organ,0.466,0.385,-1.029
Functional,Development of progenitor cells,,,-1.02
Functional,Expansion of leukocytes,1.432,0.41,-1.012
Functional,Proliferation of antigen presenting cells,,,-1.011
Functional,Adenocarcinoma,,-0.133,-1.006
Functional,Cell viability of mononuclear leukocytes,1.138,0.301,-0.981
Functional,Quantity of B lymphocytes,1.876,-0.628,-0.979
Functional,Proliferation of T lymphocytes in spleen,0.082,-1.61,-0.972
Functional,Cell proliferation of leukocyte cell lines,1.486,1.396,-0.959
Functional,Expansion of mononuclear leukocytes,1.413,0.309,-0.929
Functional,Quantity of leukocytes,1.2,-0.818,-0.883
Functional,Expansion of blood cells,1.158,0.279,-0.869
Functional,Genitourinary carcinoma,,-1.054,-0.862
Functional,Genitourinary adenocarcinoma,,-1.195,-0.849
Functional,Inflammation of absolute anatomical region,-0.224,-1.22,-0.845
Functional,Growth of malignant tumor,0.281,1.56,-0.812
Functional,Quantity of blood cells,1.328,-0.442,-0.805
Functional,Development of hematopoietic progenitor cells,1.338,1.501,-0.794
Functional,Fibrosis,0.38,-1.141,-0.793
Functional,Inflammation of pancreas,-1.133,,-0.781
Functional,Growth of lymphoid tissue,,1.073,-0.764
Functional,Proliferation of activated T lymphocytes,,-1.795,-0.76
Functional,Melanoma,-0.824,-1.052,-0.738
Functional,Hemorrhagic disease,-1.4,0.266,-0.698
Functional,Advanced malignant solid tumor,-1.327,-0.724,-0.642
Functional,Metastatic solid tumor,-1.327,-0.724,-0.642
Functional,Cell viability of leukocytes,1.596,0.703,-0.626
Functional,Glomerulonephritis,0.647,-1.115,-0.606
Functional,Cell viability of phagocytes,1.754,1.819,-0.584
Functional,Growth of lymphoid organ,1.141,1.073,-0.582
Functional,Quantity of mononuclear leukocytes,1.147,-0.417,-0.566
Functional,Expansion of cells,1.398,0.702,-0.55
Functional,Development of hematopoietic cells,,1.558,-0.548
Functional,Expansion of lymphatic system cells,1.582,0.716,-0.538
Functional,Production of protein,1.048,-0.028,-0.528
Functional,Development of hematopoietic system,1.471,1.823,-0.526
Functional,Organismal death,-3.246,-1.62,-0.494
Functional,Expression of RNA,2.898,1.364,-0.439
Functional,Quantity of macrophages,1.244,-0.189,-0.404
Functional,Activation of endothelial cells,0.877,1.202,-0.391
Functional,Differentiation of bone marrow cells,,1.165,-0.388
Functional,Fatty acid metabolism,1.294,1.434,-0.377
Functional,Malignant genitourinary solid tumor,,-1.258,-0.371
Functional,Proliferation of lymphatic system cells,1.043,-0.156,-0.363
Functional,Non-malignant disorder,-1.134,0.718,-0.357
Functional,Development of phagocytes,,1.462,-0.352
Functional,Expansion of T lymphocytes,1.939,1.398,-0.349
Functional,Aggregation of cells,2.58,1.028,-0.345
Functional,Liver lesion,1.198,0.512,-0.333
Functional,Synthesis of nitric oxide,2.097,0.493,-0.328
Functional,Quantity of lymphocytes,1.137,-0.793,-0.302
Functional,Proliferation of lymphocytes,1.062,-0.321,-0.287
Functional,Hemolysis,,1.539,-0.282
Functional,Phosphorylation of protein,1.899,-0.084,-0.277
Functional,Proliferation of immune cells,1.395,-0.221,-0.265
Functional,Quantity of lymphatic system cells,1.092,-0.415,-0.26
Functional,Dermatitis,0.358,1.005,-0.254
Functional,Collagen-induced arthritis,1.109,-0.249,-0.239
Functional,Polyarthritis,1.135,-0.54,-0.201
Functional,Quantity of cytokine,1.467,0.804,-0.191
Functional,Cell proliferation of tumor cell lines,1.79,0.255,-0.171
Functional,Activation of connective tissue cells,1.898,0.087,-0.147
Functional,Hematologic cancer of cells,-1.056,0.008,-0.138
Functional,Function of phagocytes,1.387,1.539,-0.128
Functional,Aggregation of blood cells,2.58,1.34,-0.104
Functional,Proliferation of muscle cells,1.142,0.933,-0.103
Functional,Quantity of hematopoietic progenitor cells,0.996,1.707,-0.101
Functional,Inflammatory response of cells,1.446,0.476,-0.085
Functional,Systemic autoimmune syndrome,0.53,1.068,-0.078
Functional,Growth of solid tumor,-0.305,1.821,-0.033
Functional,Maturation of cells,3.415,0.427,-0.017
Functional,Transcription,2.787,1.471,-0.003
Functional,Formation of solid tumor,-0.225,1.453,0.014
Functional,Immune response of lymphocytes,-0.547,-1.382,0.026
Functional,Transcription of RNA,3.189,1.422,0.054
Functional,Monocytopoiesis,1.758,1.813,0.073
Functional,Hypertension,0.283,-1.109,0.113
Functional,Accumulation of granulocytes,0.68,2.071,0.113
Functional,Respiratory burst of leukocytes,,-1.073,0.117
Functional,Maturation of dendritic cells,3.048,0.818,0.149
Functional,Disorder of pregnancy,1.067,0.896,0.152
Functional,Differentiation of mononuclear leukocytes,1.378,,0.167
Functional,Maturation of blood cells,3.408,0.471,0.178
Functional,Leukopoiesis,1.651,1.582,0.188
Functional,Myelopoiesis of leukocytes,1.758,1.281,0.191
Functional,Respiratory burst of myeloid cells,,-1.073,0.192
Functional,Accumulation of neutrophils,0.761,2.142,0.207
Functional,Cell proliferation of T lymphocytes,1.389,-0.209,0.211
Functional,Movement of CD4+ T-lymphocytes,1.808,0.927,0.211
Functional,Hematopoiesis of mononuclear leukocytes,1.554,1.397,0.246
Functional,Hematopoiesis of phagocytes,2.326,2.091,0.273
Functional,Mature lymphocytic neoplasm,,1.195,0.277
Functional,Quantity of protein in blood,1.738,0.914,0.288
Functional,Priming of leukocytes,1.578,0.684,0.296
Functional,Binding of tumor cell lines,1.24,0.413,0.309
Functional,Invasion of cells,1.725,,0.313
Functional,Differentiation of T lymphocytes,1.389,1.392,0.319
Functional,Allergy,0.8,1.059,0.335
Functional,T cell development,1.511,1.612,0.348
Functional,Binding of leukemia cell lines,1.287,-0.459,0.378
Functional,Cellular infiltration by inflammatory leukocytes,1.066,0.898,0.39
Functional,Development of bone marrow,1.405,1.455,0.394
Functional,Synthesis of fatty acid,1.491,1.77,0.401
Functional,Development of antigen presenting cells,,1.489,0.404
Functional,Development of bone marrow cells,1.185,1.165,0.412
Functional,Cell movement of monocytes,1.66,1.657,0.419
Functional,T-cell non-Hodgkin lymphoma,,1.758,0.439
Functional,Cancer of cells,-1.362,0.783,0.449
Functional,Migration of tumor cell lines,2.126,1.073,0.46
Functional,Synthesis of prostaglandin E2,1.736,1.628,0.48
Functional,Maturation of leukocytes,3.65,0.844,0.511
Functional,Cell movement of hematopoietic progenitor cells,,1.312,0.513
Functional,Adhesion of immune cells,0.988,1.381,0.517
Functional,Homing of leukocyte cell lines,,1.686,0.524
Functional,TH1 immune response,1.159,0.934,0.532
Functional,Immediate hypersensitivity,,1.797,0.537
Functional,Synthesis of eicosanoid,1.55,1.817,0.547
Functional,Cell movement of tumor cell lines,1.953,1.054,0.575
Functional,Deterioration of connective tissue,1.562,0.75,0.591
Functional,Experimentally-induced arthritis,1.133,0.25,0.604
Functional,Maturation of phagocytes,3.371,1.341,0.614
Functional,Infection by Bacilli,,-1.213,0.626
Functional,T cell homeostasis,1.734,1.768,0.627
Functional,Cellular infiltration by leukocytes,1.572,1.182,0.635
Functional,Signaling of cells,1.279,1.218,0.638
Functional,Cell cycle progression,2.44,1.268,0.638
