Type,Name,Early,Middle,Late
Functional,Recruitment of neutrophils,1.036,1.699,0.639
Functional,Movement disorders,0.765,1.541,0.652
Functional,Non-Hodgkin lymphoma,,2.156,0.663
Functional,Binding of blood cells,,1.58,0.677
Functional,Recruitment of granulocytes,,1.968,0.687
Functional,Accumulation of myeloid cells,0.495,2.366,0.691
Functional,Generation of reactive oxygen species,1.287,0.712,0.695
Functional,Obesity,1.605,1.561,0.703
Functional,Damage of cartilage tissue,1.097,0.726,0.705
Functional,Cell movement of leukocyte cell lines,,1.621,0.71
Functional,Tyrosine phosphorylation of protein,2.39,0.569,0.742
Functional,Chemotaxis of macrophages,2.193,1.686,0.763
Functional,Binding of leukocytes,,1.462,0.767
Functional,Activation of B lymphocytes,1.98,-0.266,0.778
Functional,Transactivation of RNA,2.195,1.022,0.782
Functional,Attraction of cells,1.599,1.928,0.787
Functional,Progressive motor neuropathy,2.121,1.236,0.794
Functional,NK cell migration,1.409,,0.796
Functional,Recruitment of monocytes,1.671,,0.801
Functional,Migration of granulocytes,0.735,1.045,0.805
Functional,Response of macrophages,1.299,1.446,0.806
Functional,Lymphocyte homeostasis,1.547,1.732,0.806
Functional,Homeostasis of leukocytes,,1.923,0.806
Functional,Lymphocyte migration,2.477,0.824,0.807
Functional,Chemotaxis of leukocyte cell lines,1.305,,0.812
Functional,Migration of myeloid cells,1.123,1.164,0.813
Functional,Response of lymphatic system cells,0.264,1.294,0.823
Functional,Differentiation of Th1 cells,1.673,1.79,0.824
Functional,Necrosis of tumor,,1.69,0.825
Functional,Cell death of tumor cells,1.904,1.823,0.825
Functional,Synthesis of lipid,1.515,1.815,0.83
Functional,Chemoattraction of phagocytes,0.933,1.639,0.836
Functional,Adhesion of blood cells,,1.747,0.845
Functional,Progressive neurological disorder,2.121,1.236,0.85
Functional,Cell death of cancer cells,2.391,1.917,0.852
Functional,Antigen presentation,1.982,0.395,0.894
Functional,Cellular infiltration by macrophages,1.636,0.966,0.904
Functional,Cell movement of eosinophils,1.574,0.849,0.917
Functional,Quantity of Ca2+,1.229,0.328,0.929
Functional,Binding of professional phagocytic cells,0.394,1.272,0.943
Functional,Quantity of CD8+ T lymphocyte,1.313,1.336,0.956
Functional,Chemotaxis of neutrophils,1.867,2.241,0.964
Functional,Clearance of virus,1.156,0.779,0.97
Functional,Adhesion of neutrophils,0.878,1.852,0.984
Functional,Migration of phagocytes,1.994,1.643,0.985
Functional,Attraction of leukocytes,1.357,2.168,0.994
Functional,Stimulation of leukocytes,1.796,0.069,0.997
Functional,Infarction of heart,0.218,1.213,1
Functional,Adhesion of phagocytes,0.794,0.9,1.001
Functional,Occlusion of artery,0.625,-0.583,1.007
Functional,Vaso-occlusion,,,1.007
Functional,Accumulation of cells,0.637,2.374,1.01
Functional,Accumulation of leukocytes,0.455,2.388,1.01
Functional,Non-traumatic arthropathy,0.605,-0.551,1.015
Functional,Organ Degeneration,,,1.017
Functional,Migration of mononuclear leukocytes,2.617,0.995,1.018
Functional,Attraction of phagocytes,1.47,1.931,1.018
Functional,Mobilization of Ca2+,1.771,2.335,1.018
Functional,Differentiation of CD4+ T-lymphocytes,1.527,2.564,1.021
Functional,Cellular infiltration by mononuclear leukocytes,1.176,0.685,1.034
Functional,Cellular homeostasis,2.105,2.641,1.038
Functional,Adhesion of T lymphocytes,2.541,0.914,1.039
Functional,Stimulation of T lymphocytes,1.505,-0.346,1.044
Functional,Cell movement of leukocytes,2.66,1.771,1.044
Functional,Synthesis of prostaglandin,2.175,2.606,1.053
Functional,Killing of lymphatic system cells,,,1.06
Functional,Accumulation of T lymphocytes,0.25,1.2,1.067
Functional,Binding of myeloid cells,0.711,1.665,1.076
Functional,Interaction of phagocytes,0.569,,1.076
Functional,Differentiation of helper T lymphocytes,1.179,2.196,1.082
Functional,Accumulation of mononuclear leukocytes,-0.329,1.277,1.09
Functional,Chemoattraction,1.641,1.821,1.093
Functional,Diabetes mellitus,-1.107,0.74,1.094
Functional,Endocrine pancreatic dysfunction,,0.74,1.094
Functional,Binding of granulocytes,0.393,2.296,1.094
Functional,Binding of neutrophils,0.598,2.582,1.099
Functional,Differentiation of Th2 cells,,,1.102
Functional,Cytotoxicity of T lymphocytes,0.753,,1.105
Functional,Accumulation of lymphocytes,,1.459,1.112
Functional,Flux of Ca2+,1.406,1.463,1.113
Functional,Stimulation of lymphocytes,1.767,-0.322,1.116
Functional,Chemotaxis of antigen presenting cells,1.862,1.302,1.118
Functional,Neovascularization,,1.096,1.119
Functional,Inhibition of mononuclear leukocytes,,,1.12
Functional,Necrosis of liver,2.288,2.003,1.129
Functional,Transmigration of leukocytes,1.071,0.808,1.132
Functional,Formation of vascular lesion,,,1.134
Functional,Apoptosis of muscle cells,2.147,0.622,1.136
Functional,Asthma,,1.348,1.136
Functional,Quantity of helper T lymphocytes,0.785,-0.3,1.138
Functional,Activation of natural killer cells,1.539,0.55,1.141
Functional,Recruitment of phagocytes,1.258,2.049,1.148
Functional,Dendropoiesis,1.842,2,1.154
Functional,Chemotaxis of lymphatic system cells,,1.658,1.155
Functional,Adhesion of granulocytes,0.627,1.62,1.162
Functional,Apoptosis of mononuclear leukocytes,,0.881,1.164
Functional,Adhesion of lymphocytes,,,1.168
Functional,Transmigration of myeloid cells,-0.436,0.384,1.171
Functional,Stimulation of mononuclear leukocytes,2.049,-0.009,1.173
Functional,Chemoattraction of leukocytes,1.268,1.853,1.176
Functional,Inhibition of blood cells,,1.763,1.178
Functional,Homing of lymphatic system cells,,1.463,1.179
Functional,Cell movement of mononuclear leukocytes,2.675,1.39,1.183
Functional,Ion homeostasis of cells,1.5,1.542,1.185
Functional,Accumulation of phagocytes,0.906,2.866,1.192
Functional,Weakness,,,1.195
Functional,Muscle weakness,,,1.195
Functional,Cytolysis,1.123,0.997,1.197
Functional,Recruitment of cells,,2.27,1.197
Functional,Chemotaxis of myeloid cells,2.376,2.772,1.199
Functional,Adhesion of myeloid cells,1.028,1.337,1.206
Functional,Migration of neutrophils,1.254,1.556,1.206
Functional,Apoptosis of myeloid cells,1.963,0.958,1.207
Functional,Activation of T lymphocytes,2.541,0.774,1.214
Functional,Homing of leukocytes,2.024,2.091,1.219
Functional,Lower respiratory tract disorder,-0.761,-0.298,1.226
Functional,Infiltration by T lymphocytes,1.031,0.278,1.227
Functional,Insulin-dependent diabetes mellitus,-0.487,1.348,1.229
Functional,Wound,,,1.229
Functional,Flux of ion,1.58,1.596,1.23
Functional,Demyelination,1.311,0.639,1.231
Functional,Recruitment of myeloid cells,1.224,2.147,1.235
Functional,Cytolysis of tumor cell lines,,,1.236
Functional,Cytotoxic reaction of cells,,,1.237
Functional,Inhibition of T lymphocytes,,,1.238
Functional,Necrosis of muscle,2.159,1.037,1.242
Functional,Neuronal cell death,2.806,1.661,1.242
Functional,Atherosclerosis,1.103,-0.583,1.258
Functional,Homing of mononuclear leukocytes,1.225,1.547,1.258
Functional,Cell death of hepatocytes,2.712,1.734,1.258
Functional,Leukocyte migration,2.834,1.906,1.262
Functional,Mobilization of cells,1.387,,1.265
Functional,Cell movement of T lymphocytes,2.033,1.125,1.266
Functional,Transmigration of mononuclear leukocytes,,0.425,1.268
Functional,Cellular infiltration,1.671,1.355,1.27
Functional,Immune response of leukocytes,1.26,1.533,1.277
Functional,Autoimmune neurological disorder,1.221,0.644,1.278
Functional,Proinflammatory response,1.418,0.914,1.28
Functional,Inflammatory demyelinating disease,1.89,0.978,1.285
Functional,Stimulation of cells,1.6,-0.149,1.29
Functional,Cytotoxic reaction,,,1.291
Functional,Multiple sclerosis,1.89,0.984,1.292
Functional,Neuromuscular disease with neuropathy,1.89,0.984,1.292
Functional,Progressive neuromuscular disease,1.89,0.984,1.292
Functional,Chemoattraction of myeloid cells,,,1.292
Functional,Recruitment of mononuclear leukocytes,2.524,1.227,1.293
Functional,Lung injury,1.872,1.691,1.296
Functional,Delayed hypersensitive reaction,0.239,0,1.298
Functional,Chemotaxis of mononuclear leukocytes,0.97,1.774,1.298
Functional,Response of antigen presenting cells,1.836,1.531,1.3
Functional,Migration of macrophages,1.533,1.303,1.302
Functional,Homing of T lymphocytes,1.191,1.502,1.306
Functional,Transmigration of granulocytes,-0.414,0.459,1.309
Functional,Chemotaxis of granulocytes,,,1.309
Functional,Flux of inorganic cation,,,1.314
Functional,Activation of neutrophils,0.167,0.829,1.315
Functional,Adhesion of monocytes,,,1.325
Functional,Immune response of macrophages,1.612,2.054,1.33
Functional,Hypersensitive reaction,1.07,1.416,1.345
Functional,Binding of eosinophils,,,1.354
Functional,Cellular infiltration by myeloid cells,1.806,1.555,1.36
Functional,Homing of lymphocytes,,1.675,1.36
Functional,Cell movement of peripheral blood leukocytes,0.972,,1.361
Functional,Migration of dendritic cells,1.59,0.819,1.362
Functional,Recruitment of blood cells,,,1.363
Functional,Polarization of leukocytes,3.095,2.459,1.37
Functional,Adhesion of eosinophils,,,1.371
Functional,Homing of cells,2.79,2.103,1.377
Functional,Immune response of myeloid cells,1.63,1.718,1.378
Functional,Infiltration by neutrophils,0.886,1.101,1.382
Functional,Apoptosis of epidermal cells,,,1.382
Functional,Pulmonary hypertension,,-0.762,1.387
Functional,Hypertension of blood vessel,,,1.387
Functional,Chemotaxis of T lymphocytes,0.885,,1.39
Functional,Cell death of epidermal cells,,,1.393
Functional,Cell movement of natural killer cells,1.518,2.061,1.394
Functional,Adhesion of mononuclear leukocytes,2.194,1.394,1.399
Functional,Differentiation of phagocytes,2.345,2.6,1.411
Functional,Trafficking of lymphocytes,,,1.413
Functional,Cell death of muscle cells,2.376,1.191,1.414
Functional,Migration of antigen presenting cells,1.697,1.365,1.418
Functional,Dysmyelination,,0.639,1.421
Functional,Cell death of parenchymal cells,,1.888,1.421
Functional,Chemotaxis of leukocytes,1.82,2.337,1.428
Functional,Migration of cells,2.956,1.831,1.433
Functional,Chemotaxis of lymphocytes,,2.057,1.433
Functional,Apoptosis of lymphocytes,0.788,1.148,1.447
Functional,Cellular infiltration by phagocytes,1.889,1.797,1.447
Functional,Cutaneous melanoma,,,1.455
Functional,Apoptosis of phagocytes,2.102,1.159,1.456
Functional,Differentiation of myeloid leukocytes,1.569,1.735,1.458
Functional,Pulmonary vascular disease,,-0.518,1.463
Functional,Development of regulatory T lymphocytes,,,1.472
Functional,Damage of lung,1.279,1.477,1.474
Functional,Binding of lymphocytes,,1.024,1.477
Functional,Recruitment of macrophages,0.817,1.284,1.496
Functional,Recruitment of leukocytes,2.305,2.475,1.504
Functional,Apoptosis of leukocyte cell lines,1.499,0.929,1.508
Functional,Polarization of blood cells,3.235,2.601,1.52
Functional,Killing of leukocytes,-0.393,,1.521
Functional,Apoptosis of islet cells,0.967,1.129,1.524
Functional,Chemotaxis of phagocytes,2.147,2.541,1.537
Functional,Cell movement,2.9,1.872,1.538
Functional,Cell death of T lymphocytes,2.102,1.114,1.539
Functional,Induction of T lymphocytes,,-0.816,1.543
Functional,Immune response of antigen presenting cells,1.892,1.653,1.544
Functional,Loss of lymphatic system cells,,,1.559
Functional,Necrosis of pancreas,,,1.561
Functional,Relapsed multiple sclerosis,2.449,1.567,1.567
Functional,Activation of neuroglia,2.044,1.628,1.57
Functional,Cell movement of myeloid cells,2.558,2.137,1.576
Functional,Activation of lymphocytes,3.418,1.149,1.584
Functional,Binding of monocytes,0.896,,1.585
Functional,Apoptosis of T lymphocytes,1.946,1.504,1.589
Functional,Polarization of cells,,2.277,1.593
Functional,Response of myeloid cells,1.381,2.014,1.595
Functional,Apoptosis of lymphatic system cells,0.855,1.287,1.605
Functional,Apoptosis of leukocytes,1.829,1.533,1.611
Functional,Cell death of keratinocytes,,,1.622
Functional,Apoptosis of keratinocytes,,,1.624
Functional,Binding of T lymphocytes,2.919,1.296,1.635
Functional,Cell death of dermal cells,,,1.637
Functional,Suppression of leukocytes,,,1.638
Functional,Binding of mononuclear leukocytes,2.59,1.583,1.64
Functional,Chemotaxis,2.624,2.223,1.642
Functional,Cell movement of tumor cells,,,1.653
Functional,Interaction of lymphocytes,,1.35,1.658
Functional,Differentiation of macrophages,1.634,1.422,1.663
Functional,Apoptosis of connective tissue cells,1.162,1.522,1.68
Functional,Activation of mononuclear leukocytes,3.1,1.241,1.683
Functional,Cell death of mononuclear leukocytes,,1.076,1.704
Functional,Cellular infiltration by granulocytes,1.202,1.416,1.705
Functional,Response of dendritic cells,1.633,0.453,1.706
Functional,Apoptosis of islets of Langerhans,,,1.707
Functional,Abnormal morphology of T lymphocytes,,0.416,1.71
Functional,Apoptosis of hematopoietic cell lines,,,1.719
Functional,Activation of dendritic cells,2.774,1.983,1.727
Functional,Recruitment of lymphocytes,2.219,0.931,1.729
Functional,Cell death of pancreas,,,1.73
Functional,Recruitment of T lymphocytes,2.145,1.098,1.734
Functional,Recruitment of antigen presenting cells,1.444,2.015,1.734
Functional,Inflammation of airway,0.351,1.188,1.742
Functional,Induction of cells,,,1.753
Functional,Activation of microglia,2.399,1.486,1.758
Functional,Cytotoxicity of lymphocytes,1.566,1.424,1.759
Functional,Interaction of T lymphocytes,3.243,1.574,1.767
Functional,Cell death of myeloid cells,2.073,1.919,1.781
Functional,Induction of lymphocytes,,-0.599,1.784
Functional,Cell death of phagocytes,2.264,1.834,1.788
Functional,Function of T lymphocytes,-0.092,-0.436,1.79
Functional,Interaction of mononuclear leukocytes,2.689,1.869,1.797
Functional,Activation of cytotoxic T cells,,,1.807
Functional,Apoptosis of cancer cells,1.582,1.73,1.808
Functional,Response of granulocytes,,1.63,1.812
Functional,Differentiation of antigen presenting cells,2.385,2.273,1.814
Functional,Neuromuscular disease,2.025,1.337,1.821
Functional,Activation of innate lymphoid cells,,0.869,1.832
Functional,Suppression of blood cells,,,1.841
Functional,Migration of cancer cells,,,1.848
Functional,Eosinophilic inflammation,,,1.865
Functional,Migration of tumor cells,,,1.874
Functional,Elimination of cells,,,1.891
Functional,Cell death of leukocyte cell lines,1.707,,1.895
Functional,Transmigration of neutrophils,-0.088,0.943,1.907
Functional,Apoptosis of lymphoma cell lines,1.517,1.177,1.913
Functional,Response of myeloid leukocytes,-0.618,1.375,1.913
Functional,Metabolism of macromolecule,0.638,0.695,1.92
Functional,Cell movement of phagocytes,2.627,2.26,1.938
Functional,Induction of leukocytes,0.941,0.641,1.952
Functional,Activation of granulocytes,,1.06,1.954
Functional,Cell-mediated response,1.793,1.117,1.959
Functional,Bleeding,,,1.961
Functional,Cell death of lymphocytes,1.169,1.299,1.965
Functional,Cell death of liver cells,3.325,2.475,1.966
Functional,Cell movement of macrophages,2.37,2.074,1.969
Functional,Immune response of cells,2.611,2.745,1.98
Functional,Degranulation of myeloid cells,,,1.981
Functional,Abnormal morphology of mononuclear leukocytes,,0.792,1.985
Functional,Abnormal morphology of lymphocytes,,0.792,1.985
Functional,Cell movement of neutrophils,2.263,2.098,1.985
Functional,Degranulation of leukocytes,,1.143,2.013
Functional,Apoptosis of tumor cells,1.391,1.83,2.013
Functional,Apoptosis,1.803,1.782,2.019
Functional,Apoptosis of skin,,,2.068
Functional,Cell movement of dendritic cells,1.453,1.255,2.076
Functional,Cell death of hematopoietic cell lines,,,2.082
Functional,Degranulation of phagocytes,,,2.087
Functional,Cell death of lymphatic system cells,1.259,1.533,2.101
Functional,Cell death of lymphoma cell lines,,1.307,2.103
Functional,Function of leukocytes,0.917,0.297,2.109
Functional,Accumulation of antigen presenting cells,1.548,2.274,2.109
Functional,Cell movement of granulocytes,2.309,2.115,2.121
Functional,Degranulation of cells,,1.543,2.124
Functional,Cell death of airway epithelial cells,,,2.131
Functional,Endocytosis,1.72,2.055,2.158
Functional,Skin cancer,,1.912,2.178
Functional,Internalization of cells,1.838,2.842,2.188
Functional,Synthesis of reactive oxygen species,1.792,1.488,2.189
Functional,Immune response of neutrophils,,1.812,2.193
Functional,Abnormal morphology of leukocytes,0.436,1.34,2.194
Functional,Abnormal morphology of immune system,0.436,1.34,2.194
Functional,Apoptosis of beta islet cells,1.462,1.746,2.208
Functional,Immune response of phagocytes,1.958,2.189,2.21
Functional,Degranulation,,1.665,2.225
Functional,Cell death of immune cells,3.429,3.003,2.232
Functional,Killing of cells,0.95,0.922,2.234
Functional,Cytotoxicity of leukocytes,1.795,1.978,2.237
Functional,Cytotoxicity of natural killer cells,1.976,,2.239
Functional,Function of lymphocytes,0.029,-0.571,2.241
Functional,Function of lymphatic system cells,0.029,-0.571,2.241
Functional,Glucose metabolism disorder,0.632,2.03,2.25
Functional,Function of blood cells,,0.504,2.259
Functional,Response of phagocytes,1.817,2.379,2.264
Functional,Cell death of B lymphocytes,0,1.198,2.275
Functional,Cell movement of antigen presenting cells,2.287,2.103,2.288
Functional,Apoptosis of epithelial cells,3.223,2.654,2.291
Functional,Inflammatory response,2.601,2.996,2.306
Functional,Phagocytosis by macrophages,0.857,2.116,2.313
Functional,Inhibition of cells,2.184,2.49,2.318
Functional,Apoptosis of thymocytes,,1.191,2.323
Functional,Activation of macrophages,1.487,1.763,2.353
Functional,Innate immune response,1.78,1.388,2.357
Functional,Apoptosis of tumor cell lines,1.866,2.308,2.36
Functional,Cell death of fibroblasts,,2.613,2.36
Functional,Engulfment of myeloid cells,,,2.362
Functional,Metabolism of DNA,1.296,,2.37
Functional,Cell death of tumor cell lines,2.318,1.703,2.38
Functional,Skin tumor,0,0.726,2.393
Functional,Cell death of skin,,2.093,2.4
Functional,Cell death of neuroglia,2.75,2.933,2.404
Functional,Regulation of leukocytes,,,2.425
Functional,Cell death of thymocytes,,0.791,2.431
Functional,Toxicity of cells,1.739,1.663,2.432
Functional,Endocytosis by eukaryotic cells,1.436,1.996,2.432
Functional,Apoptosis of macrophages,2.399,2.371,2.437
Functional,Eosinophilia,,2.025,2.441
Functional,Adaptive immune response,,,2.442
Functional,Phagocytosis of myeloid cells,1.194,2.29,2.45
Functional,Engulfment of antigen presenting cells,,2.097,2.468
Functional,Apoptosis of lymphoid organ,,1.065,2.474
Functional,Engulfment of blood cells,,,2.502
Functional,Apoptosis of hematopoietic progenitor cells,,,2.52
Functional,Influx of neutrophils,,2.383,2.54
Functional,Engulfment by macrophages,,,2.541
Functional,Necrosis of kidney,2.622,2.542,2.556
Functional,Cell death of endothelial cells,,0.897,2.566
Functional,Cytotoxicity of cells,1.978,1.822,2.569
Functional,Activation of antigen presenting cells,2.582,2.591,2.594
Functional,Airway hyperresponsiveness,1.584,2.22,2.601
Functional,Activation of cells,3.26,2.785,2.607
Functional,Cytotoxicity,,1.865,2.613
Functional,Cell death of macrophages,2.812,2.54,2.615
Functional,Cell death of hematopoietic progenitor cells,,,2.63
Functional,Cell death of connective tissue cells,2.291,1.624,2.633
Functional,Phagocytosis of antigen presenting cells,,,2.639
Functional,Influx of myeloid cells,,,2.654
Functional,Phagocytosis of cells,1.602,2.681,2.659
Functional,Cell death of kidney cells,2.966,2.808,2.671
Functional,Fragmentation of DNA,1.891,2.067,2.68
Functional,Engulfment of cells,1.837,2.466,2.69
Functional,Apoptosis of endothelial cells,0.988,0.952,2.701
Functional,Cell death of lymphoid organ,2.19,1.047,2.712
Functional,Phagocytosis of blood cells,,2.302,2.739
Functional,Engulfment of phagocytes,,,2.749
Functional,Antiviral response,2.719,2.745,2.75
Functional,Cell death of epithelial cell lines,2.433,2.457,2.765
Functional,Activation of phagocytes,2.37,2.848,2.782
Functional,Influx of phagocytes,,,2.798
Functional,Apoptosis of leukemia cell lines,1.098,1.346,2.832
Functional,Degradation of DNA,2.082,2.24,2.843
Functional,Cell death of antigen presenting cells,3.003,2.341,2.847
Functional,Activation of myeloid cells,1.514,2.488,2.873
Functional,Production of reactive oxygen species,2.336,2.275,2.874
Functional,Apoptosis of antigen presenting cells,2.588,2.417,2.915
Functional,Phagocytosis,1.937,2.839,2.937
Functional,Activation of leukocytes,3.181,2.878,2.955
Functional,Antimicrobial response,3.052,3.529,2.965
Functional,Phagocytosis of phagocytes,1.162,2.633,3.001
Functional,Activation of blood cells,,2.999,3.028
Functional,Necrosis,3.644,2.992,3.06
Functional,Cell death of leukemia cell lines,1.645,1.102,3.108
Functional,Cell death of epithelial cells,3.67,3.631,3.269
Functional,Influx of leukocytes,,2.32,3.321
Functional,Influx of cells,1.741,2.359,3.321
Functional,Necrosis of epithelial tissue,3.041,3,3.423
Functional,Skin lesion,0.974,2.22,3.47
Functional,Leukopenia,-0.625,-1.755,
Functional,Replication of Influenza A virus,-2.098,-1.435,
Functional,Replication of coronavirus,-1.601,-1.391,
Functional,Development of helper T lymphocytes,0.015,-1.301,
Functional,Upper abdominal cancer,,-1.28,
Functional,Replication of Herpesviridae,-1.947,-1.215,
Functional,Replication of Influenza virus,-1.763,-1.214,
Functional,Infection of antigen presenting cells,-1.067,-1.205,
Functional,Male genital neoplasm,,-1.154,
Functional,Generation of helper T lymphocytes,,-1.134,
Functional,Growth of bacteria,-1.126,-1.112,
Functional,Replication of Murine herpesvirus 4,-1.89,-1.066,
Functional,Abdominal neoplasm,-0.495,-1.02,
Functional,Renal cancer,,-1,
Functional,Urinary tract cancer,,-1,
Functional,Papillary neoplasm,,-1,
Functional,Liver cancer,-1.949,-0.99,
